caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case110,Radicar Solicitud Homologacion,res_2269dd86-90e0-48ea-bc0a-c0180a03082a,Role 1,2016-05-28 01:55:48,65,0,2016-05-28 01:48:18
Case84,Notificacion estudiante cancelacion soli,res_499e2010-0b15-4868-a085-fd4875065620,Role 2,2016-05-28 02:59:04,65,0,2016-05-28 02:59:04
Case85,Notificacion estudiante cancelacion soli,res_efa230a5-689d-453d-bc43-be8d9eb5c607,Role 2,2016-05-28 03:19:07,64,0,2016-05-28 03:19:07
Case113,Traer informacion estudiante - banner,res_df2456a9-45cc-4783-8fbb-c0b607f3e606,Role 1,2016-05-28 03:39:50,64,0,2016-05-28 03:39:27
Case91,Notificacion estudiante cancelacion soli,res_69999ac2-9abb-4a42-a2e2-c9abb9ace774,Role 2,2016-05-28 03:43:45,64,0,2016-05-28 03:43:45
Case92,Notificacion estudiante cancelacion soli,res_2269dd86-90e0-48ea-bc0a-c0180a03082a,Role 2,2016-05-28 04:09:05,63,0,2016-05-28 04:09:05
Case109,Validar solicitud,res_77ab3afe-550e-4d15-aa8b-57fb47113bbf,Role 2,2016-05-28 04:48:23,62,0,2016-05-28 04:37:41
Case111,Radicar Solicitud Homologacion,res_e70d1e79-0fb5-4665-a023-229173f175d8,Role 1,2016-05-28 05:30:54,62,0,2016-05-28 05:25:30
Case110,Validar solicitud,res_e70d1e79-0fb5-4665-a023-229173f175d8,Role 2,2016-05-28 05:40:09,62,0,2016-05-28 05:29:45
Case114,Traer informacion estudiante - banner,res_0387352b-6e9a-4315-a696-37684801d99b,Role 1,2016-05-28 05:44:36,63,0,2016-05-28 05:44:14
Case112,Radicar Solicitud Homologacion,res_55d2b5c5-28f2-4b96-9d84-f022ab588a7b,Role 1,2016-05-28 05:59:40,63,0,2016-05-28 05:54:17
Case94,Notificacion estudiante cancelacion soli,res_947d4dbc-bb97-4be8-b3db-7d3537e00585,Role 2,2016-05-28 06:57:44,63,0,2016-05-28 06:57:44
Case95,Notificacion estudiante cancelacion soli,res_499e2010-0b15-4868-a085-fd4875065620,Role 2,2016-05-28 07:06:52,62,0,2016-05-28 07:06:52
Case115,Traer informacion estudiante - banner,res_2856b313-bf12-4e2a-9d33-b0d0c1022418,Role 1,2016-05-28 07:09:35,62,0,2016-05-28 07:09:13
Case88,Notificacion estudiante cancelacion soli,res_947d4dbc-bb97-4be8-b3db-7d3537e00585,Role 2,2016-05-28 07:37:38,62,0,2016-05-28 07:37:38
Case116,Traer informacion estudiante - banner,res_34355463-dd8d-4979-8f61-0570072e33cb,Role 1,2016-05-28 08:29:45,62,0,2016-05-28 08:29:24
Case113,Radicar Solicitud Homologacion,res_03ecdf0f-d0cc-4b0b-9d90-4aa3ea153010,Role 1,2016-05-28 08:45:59,62,0,2016-05-28 08:41:10
Case117,Traer informacion estudiante - banner,res_ed9a4843-9bc6-425a-9aea-f4fdbc1fd9e9,Role 1,2016-05-28 10:14:23,63,0,2016-05-28 10:14:02
Case97,Notificacion estudiante cancelacion soli,res_bea78138-c0db-49d5-9b6e-1a619b39307a,Role 2,2016-05-28 10:22:38,63,0,2016-05-28 10:22:38
Case114,Radicar Solicitud Homologacion,res_ec809e5a-6635-4762-bf8d-14082b355ffb,Role 1,2016-05-28 10:54:30,62,0,2016-05-28 10:50:04
Case107,Homologacion por grupo de cursos,res_ce87d9ad-22ae-41d6-9d37-a4d91bcaaaa1,Role 3,2016-05-28 11:07:08,62,1,2016-05-28 11:07:08
Case118,Traer informacion estudiante - banner,res_543e043f-e3ce-408e-b426-c36087449314,Role 1,2016-05-28 11:41:26,63,0,2016-05-28 11:41:05
Case115,Radicar Solicitud Homologacion,res_b6cc0a2a-4d62-43c1-a2e0-eeb68fbc2104,Role 1,2016-05-28 12:23:27,63,0,2016-05-28 12:19:14
Case111,Validar solicitud,res_3d4e586b-1e49-4b48-a0f0-c5b59429b1b5,Role 2,2016-05-28 13:17:23,63,0,2016-05-28 12:59:49
Case119,Traer informacion estudiante - banner,res_98072bba-dbe0-42de-b1e9-0f4c1cf460c6,Role 1,2016-05-28 13:30:56,64,0,2016-05-28 13:30:34
Case112,Validar solicitud,res_7c5d1028-22db-49c6-9311-60bdd95f902d,Role 2,2016-05-28 13:42:43,63,0,2016-05-28 13:25:25
Case116,Radicar Solicitud Homologacion,res_7c5d1028-22db-49c6-9311-60bdd95f902d,Role 1,2016-05-28 13:43:40,64,0,2016-05-28 13:39:24
Case120,Traer informacion estudiante - banner,res_8fe5acf2-5970-4141-8f1b-47d5a2701c44,Role 1,2016-05-28 14:23:07,65,0,2016-05-28 14:22:45
Case117,Radicar Solicitud Homologacion,res_733294ee-9069-4ccd-89bb-49001adeb392,Role 1,2016-05-28 15:23:46,65,0,2016-05-28 15:19:51
Case113,Validar solicitud,res_77ab3afe-550e-4d15-aa8b-57fb47113bbf,Role 2,2016-05-28 16:37:41,65,0,2016-05-28 16:21:52
Case121,Traer informacion estudiante - banner,res_465bd57f-1f81-4fd5-a37c-60c2038e23c0,Role 1,2016-05-28 16:40:40,66,0,2016-05-28 16:40:18
Case118,Radicar Solicitud Homologacion,res_acc60382-5114-489d-8bf3-a24b6ad66d54,Role 1,2016-05-28 16:50:40,66,0,2016-05-28 16:46:54
Case55,Notificacion estudiante cancelacion soli,res_0caab4b2-323d-4b5d-a3c0-90b055dbb9f9,Role 2,2016-05-28 18:16:10,66,0,2016-05-28 18:16:10
Case119,Radicar Solicitud Homologacion,res_fa63f46c-173a-401e-982a-0d3522bfc486,Role 1,2016-05-28 18:30:20,65,0,2016-05-28 18:26:49
Case114,Validar solicitud,res_947d4dbc-bb97-4be8-b3db-7d3537e00585,Role 2,2016-05-28 18:51:21,65,0,2016-05-28 18:36:27
Case120,Radicar Solicitud Homologacion,res_28dc1494-59a3-49b7-bb90-85d0a617cb2e,Role 1,2016-05-28 19:23:54,65,0,2016-05-28 19:20:21
Case115,Validar solicitud,res_ec755ce1-5341-40ed-b828-c553dbf400bd,Role 2,2016-05-28 20:19:32,65,0,2016-05-28 20:05:05
Case121,Radicar Solicitud Homologacion,res_cb58a3ad-9ca7-41b4-97fa-1fdc7c01aac1,Role 1,2016-05-28 21:37:12,65,0,2016-05-28 21:33:50
Case109,Homologacion por grupo de cursos,res_1fa2f6e9-706a-481a-af1f-3533cd03ae52,Role 3,2016-05-28 21:46:13,65,1,2016-05-28 21:46:13
Case116,Cancelar Solicitud,res_697e1733-00c4-49c7-b0d9-53230b4c41b5,Role 2,2016-05-28 22:10:52,65,0,2016-05-28 22:10:52
Case110,Recepcion de documentos,res_83220084-4a58-4d86-999c-ad7a310ed103,Role 2,2016-05-28 22:11:49,65,0,2016-05-28 22:11:38
Case122,Traer informacion estudiante - banner,res_03ecdf0f-d0cc-4b0b-9d90-4aa3ea153010,Role 1,2016-05-28 22:16:49,66,0,2016-05-28 22:16:26
Case56,Notificacion estudiante cancelacion soli,res_83220084-4a58-4d86-999c-ad7a310ed103,Role 2,2016-05-28 23:31:25,66,0,2016-05-28 23:31:25
Case117,Cancelar Solicitud,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-28 23:38:31,65,0,2016-05-28 23:38:31
Case123,Traer informacion estudiante - banner,res_3bf8fdc8-c56c-437c-8415-b60aea4b2f87,Role 1,2016-05-28 23:40:44,66,0,2016-05-28 23:40:21
Case124,Traer informacion estudiante - banner,res_1bd23a58-3568-4099-ba96-877f9009123d,Role 1,2016-05-29 00:05:19,67,0,2016-05-29 00:04:53
Case118,Validar solicitud,res_efa230a5-689d-453d-bc43-be8d9eb5c607,Role 2,2016-05-29 00:31:44,67,0,2016-05-29 00:07:27
Case124,Radicar Solicitud Homologacion,res_5ce689f2-e84c-452f-aa58-3b3934b5ea6e,Role 1,2016-05-29 01:49:07,67,0,2016-05-29 01:33:06
Case57,Notificacion estudiante cancelacion soli,res_499e2010-0b15-4868-a085-fd4875065620,Role 2,2016-05-29 01:57:09,67,0,2016-05-29 01:57:09
Case119,Cancelar Solicitud,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-29 02:25:23,66,0,2016-05-29 02:24:55
Case58,Notificacion estudiante cancelacion soli,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-29 02:46:41,66,0,2016-05-29 02:46:41
Case120,Validar solicitud,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-29 02:57:46,66,0,2016-05-29 02:35:07
Case122,Radicar Solicitud Homologacion,res_14dc6c8a-a6d0-488d-bd5f-3e604cf3c85a,Role 1,2016-05-29 03:16:14,65,0,2016-05-29 03:09:59
Case123,Radicar Solicitud Homologacion,res_1cdc2a66-933c-4162-84fd-a59637cc491a,Role 1,2016-05-29 04:39:54,65,0,2016-05-29 04:33:54
Case121,Validar solicitud,res_ceaec967-e09c-4319-bca3-d56a7cff022a,Role 2,2016-05-29 05:04:11,65,0,2016-05-29 04:42:37
Case59,Notificacion estudiante cancelacion soli,res_c2e838e8-e549-4ef0-b909-dabe30e85efe,Role 2,2016-05-29 05:38:47,65,0,2016-05-29 05:38:47
Case124,Validar solicitud,res_c2e838e8-e549-4ef0-b909-dabe30e85efe,Role 2,2016-05-29 05:47:13,65,1,2016-05-29 04:50:42
Case118,Recepcion de documentos,res_499e2010-0b15-4868-a085-fd4875065620,Role 2,2016-05-29 06:09:13,64,0,2016-05-29 06:05:12
Case122,Validar solicitud,res_499e2010-0b15-4868-a085-fd4875065620,Role 2,2016-05-29 06:43:30,64,0,2016-05-29 06:05:46
Case107,Revisar curso,res_c14e96cb-3f70-4ad0-aee8-dcae2dedd451,Role 2,2016-05-29 07:31:53,64,0,2016-05-29 07:31:43
Case107,Cancelar curso,res_0c053313-6e3d-4e7f-939f-1363878fef91,Role 1,2016-05-29 07:32:16,64,0,2016-05-29 07:31:57
Case123,Validar solicitud,res_0c053313-6e3d-4e7f-939f-1363878fef91,Role 2,2016-05-29 08:05:17,64,0,2016-05-29 07:29:26
Case120,Homologacion por grupo de cursos,res_1d2c458a-ed68-4d4b-a6cb-d0b358275367,Role 3,2016-05-29 08:50:07,63,1,2016-05-29 08:49:40
Case121,Homologacion por grupo de cursos,res_578818ad-8e8c-40fa-8087-99a8516c815a,Role 3,2016-05-29 10:46:27,62,1,2016-05-29 10:46:09
Case99,Notificacion estudiante cancelacion soli,res_39a7d785-0af0-44c7-90fe-fbe901c67340,Role 2,2016-05-29 11:20:16,61,0,2016-05-29 11:20:16
Case118,Homologacion por grupo de cursos,res_39a7d785-0af0-44c7-90fe-fbe901c67340,Role 3,2016-05-29 11:24:01,61,1,2016-05-29 11:19:48
Case125,Traer informacion estudiante - banner,res_14dc6c8a-a6d0-488d-bd5f-3e604cf3c85a,Role 1,2016-05-29 14:32:32,60,0,2016-05-29 14:32:14
Case122,Recepcion de documentos,res_14dc6c8a-a6d0-488d-bd5f-3e604cf3c85a,Role 2,2016-05-29 14:37:25,59,0,2016-05-29 14:32:05
Case111,Recepcion de documentos,res_69999ac2-9abb-4a42-a2e2-c9abb9ace774,Role 2,2016-05-29 14:46:21,60,0,2016-05-29 14:45:11
Case126,Traer informacion estudiante - banner,res_0dc484c4-f0d9-4f13-bb4c-eb594fb78ac2,Role 1,2016-05-29 14:59:18,61,0,2016-05-29 14:59:00
Case123,Recepcion de documentos,res_6cc5d856-3fa9-495e-8840-1c2b126ecdaf,Role 2,2016-05-29 15:57:55,61,0,2016-05-29 15:52:53
Case125,Radicar Solicitud Homologacion,res_455da5a7-abbb-4a4c-b726-11b70ec5f160,Role 1,2016-05-29 16:15:51,61,0,2016-05-29 16:06:02
Case112,Homologacion por grupo de cursos,res_1d2c458a-ed68-4d4b-a6cb-d0b358275367,Role 3,2016-05-29 16:26:05,61,1,2016-05-29 16:26:05
Case126,Radicar Solicitud Homologacion,res_2932ff52-064a-4f5c-866c-bc590523481d,Role 1,2016-05-29 16:42:36,61,0,2016-05-29 16:32:32
Case127,Traer informacion estudiante - banner,res_788ef6c1-86c3-4998-89a6-d15fb4434250,Role 1,2016-05-29 16:46:06,62,0,2016-05-29 16:45:48
Case128,Traer informacion estudiante - banner,res_a94c3c0b-4b44-4791-85ae-0bc7c3a531bb,Role 1,2016-05-29 17:55:33,63,0,2016-05-29 17:55:14
Case113,Recepcion de documentos,res_6cc5d856-3fa9-495e-8840-1c2b126ecdaf,Role 2,2016-05-29 18:13:42,63,0,2016-05-29 18:12:55
Case127,Radicar Solicitud Homologacion,res_4cd11903-5a4f-42b4-9d59-43bbdf08369d,Role 1,2016-05-29 18:28:15,63,0,2016-05-29 18:18:24
Case129,Traer informacion estudiante - banner,res_a28dd886-414a-4511-a22c-18db8b589506,Role 1,2016-05-29 19:11:27,64,0,2016-05-29 19:11:08
Case125,Cancelar Solicitud,res_39a7d785-0af0-44c7-90fe-fbe901c67340,Role 2,2016-05-29 19:24:06,64,0,2016-05-29 19:22:44
Case128,Radicar Solicitud Homologacion,res_a2c4f09d-e839-4187-8b70-d4c8f9645336,Role 1,2016-05-29 19:36:40,64,0,2016-05-29 19:26:55
Case126,Cancelar Solicitud,res_39a7d785-0af0-44c7-90fe-fbe901c67340,Role 2,2016-05-29 19:53:32,64,0,2016-05-29 19:52:14
Case104,Notificacion estudiante cancelacion soli,res_9284be7a-4bf2-488e-a0ad-40bc2fd2f24e,Role 2,2016-05-29 20:28:28,64,0,2016-05-29 20:28:28
Case130,Traer informacion estudiante - banner,res_710ba927-b3a8-48f6-83e6-7d5dbd51acbe,Role 1,2016-05-29 20:32:55,64,0,2016-05-29 20:32:36
Case129,Radicar Solicitud Homologacion,res_6eed3f36-ca1c-4d6f-9b1f-49cfa170b92b,Role 1,2016-05-29 20:51:29,64,0,2016-05-29 20:41:54
Case114,Homologacion por grupo de cursos,res_1d2c458a-ed68-4d4b-a6cb-d0b358275367,Role 3,2016-05-29 21:23:45,64,1,2016-05-29 21:23:45
Case105,Notificacion estudiante cancelacion soli,res_27ef2aa5-99ef-4060-aea9-9d2a57dcb227,Role 2,2016-05-29 21:40:40,63,0,2016-05-29 21:40:40
Case131,Traer informacion estudiante - banner,res_fe69830f-ac17-4212-a7af-3b8b31d93e65,Role 1,2016-05-29 21:45:05,63,0,2016-05-29 21:44:46
Case111,Homologacion por grupo de cursos,res_a6db9174-eb16-4d6b-b4aa-c729ebdcac02,Role 3,2016-05-29 21:54:33,63,1,2016-05-29 21:52:11
Case127,Validar solicitud,res_a6db9174-eb16-4d6b-b4aa-c729ebdcac02,Role 2,2016-05-29 21:59:18,64,0,2016-05-29 21:14:15
Case130,Radicar Solicitud Homologacion,res_662a3f0d-86e9-44ab-9f0b-026436d05520,Role 1,2016-05-29 22:12:39,62,0,2016-05-29 22:03:22
Case115,Homologacion por grupo de cursos,res_f75d3122-d848-491b-a1ff-d672bbb241f8,Role 3,2016-05-29 22:47:58,62,1,2016-05-29 22:47:58
Case128,Cancelar Solicitud,res_83220084-4a58-4d86-999c-ad7a310ed103,Role 2,2016-05-29 22:58:39,61,0,2016-05-29 22:57:41
Case131,Radicar Solicitud Homologacion,res_3a1ab4c5-f15c-4223-89b2-616c1e7bea84,Role 1,2016-05-29 23:24:32,61,0,2016-05-29 23:15:50
Case112,Revisar curso,res_3a1ab4c5-f15c-4223-89b2-616c1e7bea84,Role 2,2016-05-29 23:24:38,61,0,2016-05-29 23:20:45
Case132,Traer informacion estudiante - banner,res_45e38a0c-06e3-4f19-8607-7048fb7021ad,Role 1,2016-05-29 23:35:58,62,0,2016-05-29 23:35:39
Case106,Notificacion estudiante cancelacion soli,res_77ab3afe-550e-4d15-aa8b-57fb47113bbf,Role 2,2016-05-29 23:37:58,62,0,2016-05-29 23:37:58
Case133,Traer informacion estudiante - banner,res_9afbcf4c-d003-453a-89e4-3bbcb871df6c,Role 1,2016-05-29 23:58:58,62,0,2016-05-29 23:58:39
Case129,Validar solicitud,res_9afbcf4c-d003-453a-89e4-3bbcb871df6c,Role 2,2016-05-30 00:26:40,61,0,2016-05-29 23:42:42
Case112,Cancelar curso,res_250a7710-41e6-4fb6-8e56-5abdd24210a7,Role 1,2016-05-30 00:40:45,62,0,2016-05-30 00:38:27
Case113,Homologacion por grupo de cursos,res_de4ebefe-b42d-4466-ad05-d076722ff55b,Role 3,2016-05-30 01:06:48,61,1,2016-05-30 01:01:57
Case113,Revisar curso,res_9284be7a-4bf2-488e-a0ad-40bc2fd2f24e,Role 2,2016-05-30 01:07:17,61,0,2016-05-30 01:06:52
Case113,Evaluacion curso,res_36fda22c-7d53-4787-a434-18af31ff1e04,Role 4,2016-05-30 01:07:43,61,0,2016-05-30 01:07:21
Case113,Validar solicitud / pre-homologacion,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-30 01:08:05,61,0,2016-05-30 01:07:47
Case132,Radicar Solicitud Homologacion,res_662a3f0d-86e9-44ab-9f0b-026436d05520,Role 1,2016-05-30 01:24:03,60,0,2016-05-30 01:08:16
Case133,Radicar Solicitud Homologacion,res_81014f73-679e-4d93-9c91-ae3deb744cad,Role 1,2016-05-30 01:46:02,60,0,2016-05-30 01:30:37
Case130,Validar solicitud,res_81014f73-679e-4d93-9c91-ae3deb744cad,Role 2,2016-05-30 01:53:47,61,0,2016-05-30 01:00:36
Case131,Validar solicitud,res_947d4dbc-bb97-4be8-b3db-7d3537e00585,Role 2,2016-05-30 03:08:06,60,0,2016-05-30 02:15:41
Case124,Homologacion por grupo de cursos,res_1fa2f6e9-706a-481a-af1f-3533cd03ae52,Role 3,2016-05-30 03:58:41,60,1,2016-05-30 03:52:00
Case132,Validar solicitud,res_ec755ce1-5341-40ed-b828-c553dbf400bd,Role 2,2016-05-30 04:13:15,60,0,2016-05-30 03:50:21
Case133,Validar solicitud,res_ec755ce1-5341-40ed-b828-c553dbf400bd,Role 2,2016-05-30 04:34:15,60,1,2016-05-30 04:12:06
Case134,Traer informacion estudiante - banner,res_50d1a50f-b778-467f-bc1b-de7740b5656f,Role 1,2016-05-30 04:59:02,61,0,2016-05-30 04:59:00
Case134,Radicar Solicitud Homologacion,res_57572fcb-d90b-4046-9150-5be81ef61d69,Role 1,2016-05-30 06:38:37,61,0,2016-05-30 06:33:17
Case134,Cancelar Solicitud,res_386d7f9c-c8c0-487a-99f8-2732b537ca56,Role 2,2016-05-30 07:58:45,61,0,2016-05-30 07:56:35
Case132,Homologacion por grupo de cursos,res_7126de49-2c38-4adb-8337-41b4926fe83e,Role 3,2016-05-30 09:02:11,61,1,2016-05-30 09:01:11
Case133,Homologacion por grupo de cursos,res_4fe53e26-dfa2-4ec4-9368-98d958206e08,Role 3,2016-05-30 09:21:11,61,1,2016-05-30 09:20:55
Case135,Traer informacion estudiante - banner,res_24ac32bf-d9dc-4a21-ab17-95fc5a987f77,Role 1,2016-05-30 09:24:13,62,0,2016-05-30 09:24:09
Case109,Revisar curso,res_27ef2aa5-99ef-4060-aea9-9d2a57dcb227,Role 2,2016-05-30 09:47:25,62,0,2016-05-30 09:46:15
Case109,Homologacion por grupo de cursos,res_ba0aeda1-b356-46e9-aca0-e8c5a7f8552a,Role 3,2016-05-30 09:47:36,62,1,2016-05-30 09:47:29
Case109,Revisar curso,res_83220084-4a58-4d86-999c-ad7a310ed103,Role 2,2016-05-30 09:48:02,62,0,2016-05-30 09:47:40
Case109,Homologacion por grupo de cursos,res_a6db9174-eb16-4d6b-b4aa-c729ebdcac02,Role 3,2016-05-30 09:48:14,62,1,2016-05-30 09:48:06
Case110,Homologacion por grupo de cursos,res_a6db9174-eb16-4d6b-b4aa-c729ebdcac02,Role 3,2016-05-30 09:50:23,61,1,2016-05-30 09:49:39
Case136,Traer informacion estudiante - banner,res_721ab4ec-a7eb-4ed8-adcb-beebe9730952,Role 1,2016-05-30 10:31:15,61,0,2016-05-30 10:31:10
Case135,Radicar Solicitud Homologacion,res_34355463-dd8d-4979-8f61-0570072e33cb,Role 1,2016-05-30 11:02:21,61,0,2016-05-30 10:57:24
Case136,Radicar Solicitud Homologacion,res_7ba2eb3f-bb33-45b3-a589-4275a4ff5a9a,Role 1,2016-05-30 12:10:16,61,0,2016-05-30 12:05:30
Case135,Cancelar Solicitud,res_0eace775-cc81-46ee-9680-e9437ae89d3f,Role 2,2016-05-30 12:21:45,61,0,2016-05-30 12:20:06
Case134,Notificacion estudiante cancelacion soli,res_77ab3afe-550e-4d15-aa8b-57fb47113bbf,Role 2,2016-05-30 13:20:24,61,0,2016-05-30 13:20:21
Case136,Validar solicitud,res_77ab3afe-550e-4d15-aa8b-57fb47113bbf,Role 2,2016-05-30 13:25:24,61,0,2016-05-30 13:01:48
Case132,Revisar curso,res_77ab3afe-550e-4d15-aa8b-57fb47113bbf,Role 2,2016-05-30 14:11:08,60,0,2016-05-30 14:07:15
Case136,Recepcion de documentos,res_9284be7a-4bf2-488e-a0ad-40bc2fd2f24e,Role 2,2016-05-30 14:15:36,60,0,2016-05-30 14:12:40
Case133,Revisar curso,res_27ef2aa5-99ef-4060-aea9-9d2a57dcb227,Role 2,2016-05-30 14:29:00,60,0,2016-05-30 14:25:31
Case137,Traer informacion estudiante - banner,res_29753165-df0a-4982-bfca-830648ee1223,Role 1,2016-05-30 14:43:05,61,0,2016-05-30 14:42:58
Case136,Homologacion por grupo de cursos,res_e474e877-a2a9-4d75-897d-33216e8f6eb7,Role 3,2016-05-30 15:04:50,61,1,2016-05-30 15:02:30
Case138,Traer informacion estudiante - banner,res_fe223dbe-5b74-478f-8563-7a43b78fed94,Role 1,2016-05-30 15:39:13,61,0,2016-05-30 15:39:05
Case129,Homologacion por grupo de cursos,res_ba0aeda1-b356-46e9-aca0-e8c5a7f8552a,Role 3,2016-05-30 15:59:14,61,1,2016-05-30 15:56:07
Case139,Traer informacion estudiante - banner,res_0d2741fd-f228-4949-ade8-c3d5a535001d,Role 1,2016-05-30 16:09:51,62,0,2016-05-30 16:09:43
Case137,Radicar Solicitud Homologacion,res_ef0081da-0417-49a3-9097-6fb6ce00e98c,Role 1,2016-05-30 16:21:48,62,0,2016-05-30 16:17:20
Case130,Homologacion por grupo de cursos,res_d8edb702-be02-4261-bf0c-d232f7172a35,Role 3,2016-05-30 17:03:55,62,1,2016-05-30 17:03:55
Case140,Traer informacion estudiante - banner,res_749bc883-e99c-4e8b-9b66-135917b4bd90,Role 1,2016-05-30 17:06:02,62,0,2016-05-30 17:05:53
Case138,Radicar Solicitud Homologacion,res_623a3bea-d5c6-4066-95e6-241fb61c67c1,Role 1,2016-05-30 17:17:52,62,0,2016-05-30 17:13:28
Case122,Homologacion por grupo de cursos,res_6dd8b654-6251-497c-99a2-793da7e10f38,Role 3,2016-05-30 17:38:18,62,1,2016-05-30 17:30:25
Case137,Cancelar Solicitud,res_386d7f9c-c8c0-487a-99f8-2732b537ca56,Role 2,2016-05-30 17:40:47,62,0,2016-05-30 17:39:31
Case135,Notificacion estudiante cancelacion soli,res_27ef2aa5-99ef-4060-aea9-9d2a57dcb227,Role 2,2016-05-30 17:45:19,62,0,2016-05-30 17:45:18
Case139,Radicar Solicitud Homologacion,res_27ef2aa5-99ef-4060-aea9-9d2a57dcb227,Role 1,2016-05-30 17:47:27,62,0,2016-05-30 17:43:02
Case132,Evaluacion curso,res_a70ded50-25fa-4eae-b869-a01ebf4fdbc2,Role 4,2016-05-30 18:00:46,61,0,2016-05-30 17:59:49
Case131,Homologacion por grupo de cursos,res_8b75b38f-ae3d-4d90-962c-8303678d1f66,Role 3,2016-05-30 18:10:26,61,1,2016-05-30 18:10:26
Case133,Evaluacion curso,res_20a599a8-a648-4c15-aad4-3f1b5fb63c0a,Role 4,2016-05-30 18:17:54,60,0,2016-05-30 18:17:01
Case141,Traer informacion estudiante - banner,res_a374d8b6-a155-497c-b736-039f1b49441a,Role 1,2016-05-30 18:29:39,61,0,2016-05-30 18:29:30
Case138,Validar solicitud,res_a374d8b6-a155-497c-b736-039f1b49441a,Role 2,2016-05-30 18:30:37,61,0,2016-05-30 18:09:15
Case140,Radicar Solicitud Homologacion,res_8661c951-9c24-4d87-8727-0a5b642b01f5,Role 1,2016-05-30 18:43:50,61,0,2016-05-30 18:39:13
Case123,Homologacion por grupo de cursos,res_ceaec967-e09c-4319-bca3-d56a7cff022a,Role 3,2016-05-30 18:56:58,61,1,2016-05-30 18:49:07
Case139,Validar solicitud,res_ceaec967-e09c-4319-bca3-d56a7cff022a,Role 2,2016-05-30 18:59:56,61,0,2016-05-30 18:38:48
Case127,Recepcion de documentos,res_ceaec967-e09c-4319-bca3-d56a7cff022a,Role 2,2016-05-30 19:02:37,61,0,2016-05-30 18:51:24
Case142,Traer informacion estudiante - banner,res_40ae7f40-abba-493d-975d-724b935b157a,Role 1,2016-05-30 19:12:06,62,0,2016-05-30 19:11:56
Case138,Recepcion de documentos,res_ceaec967-e09c-4319-bca3-d56a7cff022a,Role 2,2016-05-30 19:20:18,62,0,2016-05-30 19:18:12
Case139,Homologacion por grupo de cursos,res_056e5d90-559b-458e-b5c8-0de799fa46a7,Role 3,2016-05-30 19:51:27,62,1,2016-05-30 19:50:53
Case140,Cancelar Solicitud,res_40ae7f40-abba-493d-975d-724b935b157a,Role 2,2016-05-30 20:02:18,61,0,2016-05-30 20:01:17
Case141,Radicar Solicitud Homologacion,res_40ae7f40-abba-493d-975d-724b935b157a,Role 1,2016-05-30 20:06:06,61,0,2016-05-30 20:01:46
Case138,Homologacion por grupo de cursos,res_a6db9174-eb16-4d6b-b4aa-c729ebdcac02,Role 3,2016-05-30 20:09:36,61,1,2016-05-30 20:07:55
Case143,Traer informacion estudiante - banner,res_2856b313-bf12-4e2a-9d33-b0d0c1022418,Role 1,2016-05-30 20:19:18,61,0,2016-05-30 20:19:08
Case142,Radicar Solicitud Homologacion,res_8e35d01a-f380-472e-adbf-5f7d63ec2958,Role 1,2016-05-30 20:49:27,61,0,2016-05-30 20:45:17
Case132,Validacion final,res_f5e8a836-ff7b-4db9-a745-0cbf9ca3bf9e,Role 2,2016-05-30 21:22:57,61,0,2016-05-30 21:22:29
Case141,Cancelar Solicitud,res_947d4dbc-bb97-4be8-b3db-7d3537e00585,Role 2,2016-05-30 21:23:57,61,0,2016-05-30 21:23:00
Case133,Validacion final,res_2269dd86-90e0-48ea-bc0a-c0180a03082a,Role 2,2016-05-30 21:39:51,61,0,2016-05-30 21:39:28
Case143,Radicar Solicitud Homologacion,res_c3a5547f-117d-427a-839e-28e47d39e9fc,Role 1,2016-05-30 21:57:52,61,0,2016-05-30 21:53:33
Case142,Validar solicitud,res_c3a5547f-117d-427a-839e-28e47d39e9fc,Role 2,2016-05-30 22:00:43,61,0,2016-05-30 21:40:48
Case144,Traer informacion estudiante - banner,res_b6cc0a2a-4d62-43c1-a2e0-eeb68fbc2104,Role 1,2016-05-30 22:38:34,62,0,2016-05-30 22:38:22
Case142,Recepcion de documentos,res_0c1b741b-e9a2-4f1e-9387-e0f110c52acd,Role 2,2016-05-30 22:49:59,62,0,2016-05-30 22:48:17
Case137,Notificacion estudiante cancelacion soli,res_a4721391-7691-4703-a478-5e03ec9ade76,Role 2,2016-05-30 23:04:30,62,0,2016-05-30 23:04:30
Case143,Validar solicitud,res_a4721391-7691-4703-a478-5e03ec9ade76,Role 2,2016-05-30 23:08:44,62,0,2016-05-30 22:48:58
Case142,Homologacion por grupo de cursos,res_d8edb702-be02-4261-bf0c-d232f7172a35,Role 3,2016-05-30 23:38:57,61,1,2016-05-30 23:37:36
Case132,Visto Bueno Cierre Proceso,res_aa0121db-0423-4ffb-88b7-f48dabd84044,Role 3,2016-05-30 23:40:35,60,0,2016-05-30 23:40:22
