caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case30,Laser Marking,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 4,2012-03-21 19:36:55,18,0,0.5,2012-03-21 17:51:24
Case5,Lapping,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 4,2012-03-21 20:31:04,18,0,0.5,2012-03-21 18:39:30
Case36,Final Inspection Q.C.,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 3,2012-03-21 20:41:56,18,0,0.0,2012-03-21 18:25:32
Case6,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-21 21:15:49,18,0,0.0,2012-03-21 19:36:57
Case45,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-21 22:03:47,18,1,0.5,2012-03-21 20:33:29
Case8,Laser Marking,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 4,2012-03-22 02:15:35,17,0,0.0,2012-03-22 00:25:13
Case17,Lapping,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 4,2012-03-22 03:45:10,17,0,0.5,2012-03-22 02:01:32
Case30,Round Grinding,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 2,2012-03-22 04:47:29,17,0,0.0,2012-03-22 02:49:50
Case6,Fix,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 1,2012-03-22 05:12:34,17,0,0.0,2012-03-22 03:34:08
Case5,Turning Rework,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 1,2012-03-22 05:34:26,17,0,0.09090909090909091,2012-03-22 03:45:22
Case36,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-22 06:03:17,17,0,0.0,2012-03-22 03:56:08
Case8,Flat Grinding,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 4,2012-03-22 10:27:16,17,0,0.0,2012-03-22 08:27:50
Case6,Packing,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 5,2012-03-22 11:40:00,17,0,0.0,2012-03-22 10:15:10
Case17,Laser Marking,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 4,2012-03-22 11:43:20,17,0,0.5,2012-03-22 10:03:43
Case30,Packing,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 5,2012-03-22 11:55:19,17,1,0.5,2012-03-22 10:24:14
Case5,Lapping,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 4,2012-03-22 13:07:28,17,0,0.5,2012-03-22 11:38:59
Case36,Round  Q.C.,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 1,2012-03-22 13:33:43,16,0,0.0,2012-03-22 11:50:27
Case8,Lapping,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 4,2012-03-22 16:27:59,16,0,0.0,2012-03-22 14:32:59
Case30,Final Inspection Q.C.,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 3,2012-03-22 17:16:43,16,0,0.0,2012-03-22 15:42:58
Case17,Lapping,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 4,2012-03-22 17:25:38,16,1,0.5,2012-03-22 16:00:20
Case5,Turning Rework,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 1,2012-03-22 18:38:56,16,0,0.0,2012-03-22 17:11:32
Case36,Packing,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 5,2012-03-22 18:55:58,16,0,0.0,2012-03-22 17:37:01
Case8,Round Grinding,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 2,2012-03-22 20:11:07,16,0,0.0,2012-03-22 18:20:12
Case30,Round Grinding,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 2,2012-03-22 20:46:09,16,1,0.14285714285714285,2012-03-22 19:17:40
Case17,Laser Marking,res_a16293a6-823d-4929-af8d-6a47c1007a77,Role 4,2012-03-22 21:11:06,16,0,0.0,2012-03-22 19:29:04
Case36,Fix,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 1,2012-03-22 22:02:23,16,0,0.0,2012-03-22 20:53:59
Case5,Lapping,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 4,2012-03-22 22:13:08,16,0,0.5,2012-03-22 20:43:33
Case8,Lapping,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 4,2012-03-22 22:47:49,16,1,0.5,2012-03-22 21:13:36
Case30,Lapping,res_a289504e-3293-414c-9e33-9da011e8dbcc,Role 4,2012-03-22 23:32:22,16,2,1.0,2012-03-22 22:23:30
Case17,Lapping,res_a289504e-3293-414c-9e33-9da011e8dbcc,Role 4,2012-03-22 23:41:41,16,2,1.0,2012-03-22 22:10:00
Case36,Packing,res_a289504e-3293-414c-9e33-9da011e8dbcc,Role 5,2012-03-23 00:13:19,16,0,0.0,2012-03-22 23:02:34
Case5,Turning Rework,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 1,2012-03-23 00:42:54,16,0,0.0,2012-03-22 23:19:31
Case8,Laser Marking,res_b6d502de-5a6a-4f8e-8855-b3d3915a6a05,Role 4,2012-03-23 01:31:26,15,0,0.0,2012-03-23 00:14:15
Case17,Round Grinding,res_a6b112b5-5a06-4130-aa60-e4f1b0ae99ec,Role 2,2012-03-23 02:23:31,15,0,0.0,2012-03-23 01:09:05
Case30,Turning Rework,res_a6b112b5-5a06-4130-aa60-e4f1b0ae99ec,Role 1,2012-03-23 02:31:03,15,0,0.0,2012-03-23 01:33:33
Case5,Lapping,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 4,2012-03-23 06:29:42,15,0,0.0,2012-03-23 05:21:15
Case8,Lapping,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 4,2012-03-23 06:44:57,15,1,0.5,2012-03-23 05:57:21
Case17,Packing,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 5,2012-03-23 08:04:57,15,0,0.0,2012-03-23 07:04:42
Case30,Lapping,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 4,2012-03-23 08:14:20,15,0,0.0,2012-03-23 07:36:21
Case5,Round Grinding,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 2,2012-03-23 14:45:21,15,0,0.0,2012-03-23 14:04:13
Case8,Final Inspection Q.C.,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 3,2012-03-23 15:15:54,15,0,0.0,2012-03-23 14:31:55
Case30,Turning Rework,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 1,2012-03-23 17:10:51,15,0,0.0,2012-03-23 16:15:52
Case17,Final Inspection Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 3,2012-03-23 17:11:51,15,0,0.0,2012-03-23 16:20:11
Case5,Final Inspection Q.C.,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 3,2012-03-24 01:48:55,15,0,0.0,2012-03-24 00:37:55
Case8,Packing,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 5,2012-03-24 03:30:27,15,0,0.0,2012-03-24 01:23:06
Case30,Lapping,res_816737d3-c3b5-4d51-aac3-35f3e258b84e,Role 4,2012-03-24 05:46:53,15,0,0.0,2012-03-24 03:19:55
Case17,Grinding Rework,res_816737d3-c3b5-4d51-aac3-35f3e258b84e,Role 2,2012-03-24 06:16:59,15,0,0.0,2012-03-24 04:01:11
Case5,Round Grinding,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 2,2012-03-24 12:31:26,15,0,0.0,2012-03-24 10:41:03
Case8,Fix,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 1,2012-03-24 15:25:46,15,0,0.0,2012-03-24 12:20:00
Case30,Laser Marking,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 4,2012-03-24 17:50:36,15,0,0.0,2012-03-24 14:47:48
Case17,Final Inspection Q.C.,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 3,2012-03-24 19:02:37,15,0,0.0,2012-03-24 16:29:27
Case5,Final Inspection Q.C.,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 3,2012-03-24 23:02:08,15,0,0.0,2012-03-24 20:20:15
Case8,Packing,res_b6d502de-5a6a-4f8e-8855-b3d3915a6a05,Role 5,2012-03-25 02:07:01,15,0,0.0,2012-03-24 22:49:09
Case30,Round Grinding,res_816737d3-c3b5-4d51-aac3-35f3e258b84e,Role 2,2012-03-25 03:43:03,15,0,0.0,2012-03-25 01:19:24
Case17,Round Grinding,res_816737d3-c3b5-4d51-aac3-35f3e258b84e,Role 2,2012-03-25 05:16:02,14,1,0.14285714285714285,2012-03-25 03:30:47
Case5,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-25 07:49:25,14,0,0.0,2012-03-25 06:12:34
Case30,Lapping,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 4,2012-03-25 11:51:28,14,0,0.0,2012-03-25 09:50:06
Case17,Turning & Milling Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 3,2012-03-25 13:34:06,14,0,0.0,2012-03-25 12:24:10
Case5,Final Inspection Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 3,2012-03-25 15:21:12,14,0,0.0,2012-03-25 14:39:00
Case30,Round Grinding,res_4bfb18dd-50e1-4f85-bf8f-040e2f9f390a,Role 2,2012-03-25 19:31:42,14,0,0.0,2012-03-25 17:11:20
Case17,Stress Relief,res_4bfb18dd-50e1-4f85-bf8f-040e2f9f390a,Role 1,2012-03-25 20:30:07,14,0,0.0,2012-03-25 19:16:36
Case5,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-25 22:32:31,14,0,0.0,2012-03-25 21:27:21
Case17,Turning & Milling,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 1,2012-03-26 03:42:55,14,1,0.0,2012-03-26 01:33:24
Case30,Final Inspection Q.C.,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 3,2012-03-26 04:09:44,14,0,0.0,2012-03-26 00:44:44
Case5,Round  Q.C.,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 1,2012-03-26 05:15:50,14,0,0.09090909090909091,2012-03-26 03:18:32
Case17,Milling Q.C.,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 1,2012-03-26 11:09:26,14,0,0.0,2012-03-26 08:12:02
Case5,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-26 11:42:03,14,1,0.5,2012-03-26 09:34:10
Case30,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-26 12:53:09,14,0,0.0,2012-03-26 09:03:52
Case5,Round  Q.C.,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 1,2012-03-26 17:23:59,14,0,0.0,2012-03-26 15:44:07
Case17,Packing,res_a16293a6-823d-4929-af8d-6a47c1007a77,Role 5,2012-03-26 17:44:18,14,0,0.0,2012-03-26 15:32:56
Case30,Fix,res_a16293a6-823d-4929-af8d-6a47c1007a77,Role 1,2012-03-26 20:00:43,14,0,0.0,2012-03-26 17:31:54
Case5,Packing,res_b187ce3d-19bc-4984-8cde-4805f93c65f0,Role 5,2012-03-26 23:08:54,14,0,0.0,2012-03-26 21:41:07
Case17,Round  Q.C.,res_b187ce3d-19bc-4984-8cde-4805f93c65f0,Role 1,2012-03-26 23:46:30,14,0,0.0,2012-03-26 22:12:22
Case30,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-27 02:48:13,13,0,0.0,2012-03-27 00:46:27
Case17,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-27 05:53:15,12,0,0.0,2012-03-27 04:14:56
