caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case4934,W_Call after offers,res_c2ae1bdb-471d-484a-b062-17988fce772b,Role 1,2016-12-20 11:13:33,1580,1,2016-12-20 11:11:25
Case4934,W_Shortened completion,res_5f2111df-bc46-4982-acba-6b6d831b2beb,Role 1,2016-12-20 11:18:18,1580,0,2016-12-20 11:17:29
Case4632,W_Call after offers,res_aaa4b2fe-e155-4e8d-b93e-9e1ce972c5ae,Role 1,2016-12-20 11:21:06,1580,1,2016-12-20 11:19:17
Case4847,W_Call after offers,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-12-20 11:22:24,1580,2,2016-12-20 11:20:32
Case4935,W_Call after offers,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-12-20 11:22:26,1579,2,2016-12-20 11:21:41
Case4940,W_Complete application,res_a4bf2207-e4dc-4523-ad16-4c744c28278b,Role 1,2016-12-20 11:24:23,1580,1,2016-12-20 11:22:14
Case4932,W_Call after offers,res_d61a97e6-65ad-4511-a5c3-71065990f998,Role 1,2016-12-20 11:24:43,1580,2,2016-12-20 11:23:59
Case4293,W_Call after offers,res_d61a97e6-65ad-4511-a5c3-71065990f998,Role 1,2016-12-20 11:25:20,1580,1,2016-12-20 11:23:49
Case4939,W_Complete application,res_d61a97e6-65ad-4511-a5c3-71065990f998,Role 1,2016-12-20 11:25:30,1580,2,2016-12-20 11:23:21
Case4937,W_Complete application,res_d61a97e6-65ad-4511-a5c3-71065990f998,Role 1,2016-12-20 11:26:15,1581,3,2016-12-20 11:24:06
Case4643,W_Call after offers,res_66ef1658-b5fc-4b2f-ad42-a1fae8351d29,Role 1,2016-12-20 11:26:25,1581,3,2016-12-20 11:24:23
Case4936,W_Complete application,res_66ef1658-b5fc-4b2f-ad42-a1fae8351d29,Role 1,2016-12-20 11:26:40,1582,3,2016-12-20 11:24:31
Case4940,W_Complete application,res_66ef1658-b5fc-4b2f-ad42-a1fae8351d29,Role 1,2016-12-20 11:27:03,1581,2,2016-12-20 11:26:17
Case4937,W_Complete application,res_221d27c9-2626-4138-9101-fc0a85cc8078,Role 1,2016-12-20 11:29:22,1581,1,2016-12-20 11:28:41
Case4939,W_Call after offers,res_f5c976e0-7615-4b02-a91d-1e80f81dd4d3,Role 1,2016-12-20 11:36:01,1581,1,2016-12-20 11:35:20
Case4936,W_Call after offers,res_fdd7db55-7267-461d-bf95-2e00bc7abc0e,Role 1,2016-12-20 11:38:53,1580,1,2016-12-20 11:38:13
Case4196,W_Validate application,res_67ddb9eb-17ee-4b8b-b396-a8a8ed50ca71,Role 1,2016-12-20 11:39:41,1580,3,2016-12-20 11:38:47
Case4852,W_Call after offers,res_67ddb9eb-17ee-4b8b-b396-a8a8ed50ca71,Role 1,2016-12-20 11:40:53,1580,1,2016-12-20 11:39:01
Case3500,W_Call incomplete files,res_43103241-5974-4943-98fa-39c2b295c9ca,Role 1,2016-12-20 11:43:55,1580,1,2016-12-20 11:42:09
Case4931,W_Complete application,res_cf885b77-ffb0-4ef2-a2e4-08064a55a1ec,Role 1,2016-12-20 11:46:35,1579,1,2016-12-20 11:44:35
Case4229,W_Validate application,res_e9b86865-372e-4a84-bee6-91954fbdabaf,Role 1,2016-12-20 11:52:23,1580,3,2016-12-20 11:51:52
Case4938,W_Complete application,res_e9b86865-372e-4a84-bee6-91954fbdabaf,Role 1,2016-12-20 11:53:54,1580,1,2016-12-20 11:51:45
Case4302,W_Call after offers,res_163123fe-dcc1-4d2d-b922-613bf2730a34,Role 1,2016-12-20 11:55:27,1580,1,2016-12-20 11:53:58
Case4648,W_Call after offers,res_792a50bd-dc8d-4830-aad9-b69017bec985,Role 1,2016-12-20 12:02:33,1580,1,2016-12-20 12:00:40
Case4941,W_Call after offers,res_70ba1e2b-8104-459e-b267-b9ef2450e191,Role 1,2016-12-20 12:06:03,1581,1,2016-12-20 12:03:55
Case4933,W_Call after offers,res_70ba1e2b-8104-459e-b267-b9ef2450e191,Role 1,2016-12-20 12:06:21,1582,2,2016-12-20 12:04:13
Case4938,W_Call after offers,res_9316a18c-d530-4444-9e1f-72c9746e4a4c,Role 1,2016-12-20 12:07:08,1582,1,2016-12-20 12:06:26
Case4943,W_Handle leads,res_43103241-5974-4943-98fa-39c2b295c9ca,Role 1,2016-12-20 12:09:01,1583,0,2016-12-20 12:08:50
Case4487,W_Handle leads,res_800c2104-682b-4113-8003-7187bcafb262,Role 1,2016-12-20 12:10:04,1583,0,2016-12-20 12:09:56
Case4952,W_Handle leads,res_652cc26f-1b1b-4e4e-a4f0-6cab92a41058,Role 1,2016-12-20 12:11:06,1584,0,2016-12-20 12:10:55
Case4933,W_Shortened completion,res_652cc26f-1b1b-4e4e-a4f0-6cab92a41058,Role 1,2016-12-20 12:11:06,1583,0,2016-12-20 12:10:19
Case4941,W_Shortened completion,res_652cc26f-1b1b-4e4e-a4f0-6cab92a41058,Role 1,2016-12-20 12:11:13,1583,1,2016-12-20 12:10:21
Case4943,W_Complete application,res_43103241-5974-4943-98fa-39c2b295c9ca,Role 1,2016-12-20 12:14:19,1584,1,2016-12-20 12:11:56
Case4950,W_Complete application,res_43103241-5974-4943-98fa-39c2b295c9ca,Role 1,2016-12-20 12:15:46,1585,3,2016-12-20 12:13:37
Case4952,W_Complete application,res_43103241-5974-4943-98fa-39c2b295c9ca,Role 1,2016-12-20 12:15:57,1584,2,2016-12-20 12:13:32
Case4950,W_Complete application,res_9f963a8b-420f-45e1-9e04-712830d16ea0,Role 1,2016-12-20 12:19:06,1585,1,2016-12-20 12:18:25
Case4944,W_Complete application,res_22ad609a-564c-4463-b2aa-d04310a0a71d,Role 1,2016-12-20 12:24:31,1586,1,2016-12-20 12:22:22
Case4050,W_Validate application,res_576a3668-67a8-44a5-b81e-653b9e014f67,Role 1,2016-12-20 12:26:14,1586,3,2016-12-20 12:25:17
Case3273,W_Validate application,res_576a3668-67a8-44a5-b81e-653b9e014f67,Role 1,2016-12-20 12:26:41,1586,4,2016-12-20 12:26:06
Case4948,W_Complete application,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-12-20 12:33:34,1586,1,2016-12-20 12:31:25
Case3849,W_Call incomplete files,res_bfef2c26-2f3b-4df1-82a3-42f2a9e2f379,Role 1,2016-12-20 12:35:51,1586,1,2016-12-20 12:34:06
Case4944,W_Call after offers,res_62db1510-3087-42b9-916b-b6cf41ded8fa,Role 1,2016-12-20 12:37:45,1587,2,2016-12-20 12:37:00
Case4942,W_Call after offers,res_62db1510-3087-42b9-916b-b6cf41ded8fa,Role 1,2016-12-20 12:38:12,1587,1,2016-12-20 12:36:04
Case3712,W_Assess potential fraud,res_62db1510-3087-42b9-916b-b6cf41ded8fa,Role 2,2016-12-20 12:38:29,1587,0,2016-12-20 12:37:13
Case4946,W_Complete application,res_6970628a-59e7-4cbf-b601-a94d79456ac9,Role 1,2016-12-20 12:40:48,1588,1,2016-12-20 12:38:39
Case4645,W_Call after offers,res_6970628a-59e7-4cbf-b601-a94d79456ac9,Role 1,2016-12-20 12:41:51,1588,1,2016-12-20 12:40:03
Case4949,W_Complete application,res_576a3668-67a8-44a5-b81e-653b9e014f67,Role 1,2016-12-20 12:44:09,1588,1,2016-12-20 12:42:00
Case4942,W_Shortened completion,res_576a3668-67a8-44a5-b81e-653b9e014f67,Role 1,2016-12-20 12:44:28,1588,0,2016-12-20 12:43:40
Case4948,W_Call after offers,res_72aa5073-de82-4ced-abf4-ffebad9b8974,Role 1,2016-12-20 12:46:45,1588,1,2016-12-20 12:46:03
Case4236,W_Validate application,res_960c79ad-e577-4f32-bc92-3f4c7fa276bb,Role 1,2016-12-20 12:47:55,1588,3,2016-12-20 12:47:25
Case4642,W_Call after offers,res_3d3b0df9-719a-4edd-bcad-7bc03efab644,Role 1,2016-12-20 12:51:36,1588,1,2016-12-20 12:49:29
Case4945,W_Complete application,res_3d3b0df9-719a-4edd-bcad-7bc03efab644,Role 1,2016-12-20 12:51:50,1589,1,2016-12-20 12:49:42
Case4945,W_Handle leads,res_46276726-b325-4ca7-9f11-911bb1e8e18a,Role 1,2016-12-20 12:52:14,1588,0,2016-12-20 12:51:55
Case4946,W_Call after offers,res_03cd3512-43e1-43b9-9d99-011d67630d56,Role 1,2016-12-20 12:53:01,1588,1,2016-12-20 12:52:18
Case4687,W_Validate application,res_a4bf2207-e4dc-4523-ad16-4c744c28278b,Role 1,2016-12-20 12:53:34,1588,3,2016-12-20 12:53:11
Case4487,W_Complete application,res_a4bf2207-e4dc-4523-ad16-4c744c28278b,Role 1,2016-12-20 12:53:35,1588,1,2016-12-20 12:51:57
Case4945,W_Complete application,res_9f963a8b-420f-45e1-9e04-712830d16ea0,Role 1,2016-12-20 12:55:13,1588,2,2016-12-20 12:52:19
Case4951,W_Complete application,res_88d7af81-cbd6-4aee-833f-da71790c1285,Role 1,2016-12-20 12:55:47,1589,2,2016-12-20 12:53:38
Case4949,W_Call after offers,res_88d7af81-cbd6-4aee-833f-da71790c1285,Role 1,2016-12-20 12:56:22,1589,1,2016-12-20 12:55:39
Case4922,W_Complete application,res_3745c705-c2fc-4ee7-bb82-c87359f4ee28,Role 1,2016-12-20 13:03:07,1588,1,2016-12-20 13:01:19
Case4947,W_Complete application,res_3745c705-c2fc-4ee7-bb82-c87359f4ee28,Role 1,2016-12-20 13:04:25,1589,2,2016-12-20 13:02:16
Case3362,W_Call incomplete files,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-12-20 13:06:35,1589,1,2016-12-20 13:04:55
Case4951,W_Call after offers,res_652cc26f-1b1b-4e4e-a4f0-6cab92a41058,Role 1,2016-12-20 13:07:57,1588,1,2016-12-20 13:07:16
Case4957,W_Complete application,res_9565dbff-c4f8-4011-889f-1a745dceb975,Role 1,2016-12-20 13:12:51,1589,1,2016-12-20 13:10:42
Case4957,W_Handle leads,res_bf4a6711-3273-4f95-90ab-c40f2854e844,Role 1,2016-12-20 13:13:17,1589,0,2016-12-20 13:12:56
Case4176,W_Assess potential fraud,res_67ddb9eb-17ee-4b8b-b396-a8a8ed50ca71,Role 2,2016-12-20 13:13:44,1589,0,2016-12-20 13:12:26
Case4248,W_Call after offers,res_67ddb9eb-17ee-4b8b-b396-a8a8ed50ca71,Role 1,2016-12-20 13:14:56,1589,1,2016-12-20 13:13:32
Case4957,W_Complete application,res_67ddb9eb-17ee-4b8b-b396-a8a8ed50ca71,Role 1,2016-12-20 13:16:19,1589,1,2016-12-20 13:13:22
Case4947,W_Call after offers,res_9889cb41-5d98-4ce0-819a-4c4dec696b60,Role 1,2016-12-20 13:17:33,1589,1,2016-12-20 13:16:52
Case4050,W_Assess potential fraud,res_9565dbff-c4f8-4011-889f-1a745dceb975,Role 2,2016-12-20 13:19:36,1588,0,2016-12-20 13:19:10
Case3194,W_Validate application,res_b8b931f7-f438-49b3-81a8-e9fa45315f7f,Role 1,2016-12-20 13:21:58,1588,3,2016-12-20 13:21:14
Case4689,W_Validate application,res_68502f13-3544-40ab-8cfc-8f69d33d6b35,Role 1,2016-12-20 13:25:48,1588,3,2016-12-20 13:25:25
Case4208,W_Call incomplete files,res_68502f13-3544-40ab-8cfc-8f69d33d6b35,Role 1,2016-12-20 13:27:06,1588,1,2016-12-20 13:24:39
Case4283,W_Validate application,res_6970628a-59e7-4cbf-b601-a94d79456ac9,Role 1,2016-12-20 13:28:40,1587,3,2016-12-20 13:27:40
Case4956,W_Complete application,res_f5c976e0-7615-4b02-a91d-1e80f81dd4d3,Role 1,2016-12-20 13:31:04,1588,1,2016-12-20 13:28:55
Case4688,W_Validate application,res_6bf5faa5-d852-4ae8-b7d3-1c2942785245,Role 1,2016-12-20 13:33:36,1588,3,2016-12-20 13:33:13
Case4922,W_Handle leads,res_6bf5faa5-d852-4ae8-b7d3-1c2942785245,Role 1,2016-12-20 13:34:09,1588,0,2016-12-20 13:33:34
Case4953,W_Call after offers,res_221d27c9-2626-4138-9101-fc0a85cc8078,Role 1,2016-12-20 13:38:18,1588,1,2016-12-20 13:36:11
Case4958,W_Complete application,res_221d27c9-2626-4138-9101-fc0a85cc8078,Role 1,2016-12-20 13:38:41,1589,1,2016-12-20 13:36:33
Case4954,W_Handle leads,res_7cb2427a-8618-4bb3-8697-5f10e2c816b0,Role 1,2016-12-20 13:41:20,1590,0,2016-12-20 13:41:09
Case4956,W_Call after offers,res_0cbbf266-7b9d-434c-86eb-4f077043efd3,Role 1,2016-12-20 13:44:14,1590,1,2016-12-20 13:43:32
Case4954,W_Complete application,res_0cbbf266-7b9d-434c-86eb-4f077043efd3,Role 1,2016-12-20 13:46:34,1590,1,2016-12-20 13:44:14
Case4958,W_Call after offers,res_652cc26f-1b1b-4e4e-a4f0-6cab92a41058,Role 1,2016-12-20 13:51:50,1589,1,2016-12-20 13:51:08
Case4955,W_Complete application,res_acd3bda0-55b3-4dec-90e7-acb783d58535,Role 1,2016-12-20 13:54:02,1590,1,2016-12-20 13:51:54
Case4871,W_Call after offers,res_797e7ae9-6bd1-440c-b239-e86c227018ae,Role 1,2016-12-20 13:56:46,1590,1,2016-12-20 13:54:57
Case4649,W_Call after offers,res_67874c16-3e7c-4ad8-8c86-b26967cb0432,Role 1,2016-12-20 14:01:54,1590,1,2016-12-20 14:00:07
Case4651,W_Call after offers,res_dfbe340b-24dd-4d01-9730-596574a8a439,Role 1,2016-12-20 14:06:24,1590,1,2016-12-20 14:04:19
Case4955,W_Call after offers,res_5760ff51-4cf6-4405-bf57-42f8a86dd083,Role 1,2016-12-20 14:07:11,1590,1,2016-12-20 14:06:29
Case4961,W_Complete application,res_fdd7db55-7267-461d-bf95-2e00bc7abc0e,Role 1,2016-12-20 14:16:14,1591,1,2016-12-20 14:14:06
Case4961,W_Handle leads,res_70ba1e2b-8104-459e-b267-b9ef2450e191,Role 1,2016-12-20 14:16:38,1592,0,2016-12-20 14:16:19
Case4959,W_Complete application,res_88d7af81-cbd6-4aee-833f-da71790c1285,Role 1,2016-12-20 14:17:06,1592,2,2016-12-20 14:14:57
Case3712,W_Validate application,res_66ef1658-b5fc-4b2f-ad42-a1fae8351d29,Role 1,2016-12-20 14:18:48,1592,3,2016-12-20 14:18:02
Case4961,W_Complete application,res_66ef1658-b5fc-4b2f-ad42-a1fae8351d29,Role 1,2016-12-20 14:19:33,1592,2,2016-12-20 14:16:43
Case3712,W_Assess potential fraud,res_58766c0b-7f7b-48f7-8adb-9c1d93b5d06f,Role 2,2016-12-20 14:20:17,1592,0,2016-12-20 14:19:49
Case4959,W_Call after offers,res_edbb9226-0907-4391-b2f8-6f38ada27032,Role 1,2016-12-20 14:29:15,1592,1,2016-12-20 14:28:34
Case3912,W_Call incomplete files,res_cb93a939-b27a-4fda-8e59-17cf7a801c20,Role 1,2016-12-20 14:38:23,1591,1,2016-12-20 14:35:50
Case4961,W_Handle leads,res_d9fb5efb-6de9-40e0-af26-a97467a56efa,Role 1,2016-12-20 14:42:16,1591,0,2016-12-20 14:41:49
Case4962,W_Complete application,res_50ca9ad1-77dd-48bb-9f2f-573919073465,Role 1,2016-12-20 14:45:35,1592,1,2016-12-20 14:43:27
Case4962,W_Handle leads,res_bf4a6711-3273-4f95-90ab-c40f2854e844,Role 1,2016-12-20 14:45:59,1592,0,2016-12-20 14:45:40
Case4962,W_Complete application,res_90c14fd3-11ed-42ec-99b8-35e7d8321140,Role 1,2016-12-20 14:48:52,1592,1,2016-12-20 14:46:04
Case4191,W_Call incomplete files,res_2f5df060-3760-40b0-8a48-617d497740cd,Role 1,2016-12-20 14:50:44,1592,1,2016-12-20 14:48:18
Case4654,W_Call after offers,res_2f5df060-3760-40b0-8a48-617d497740cd,Role 1,2016-12-20 14:51:00,1592,1,2016-12-20 14:49:14
Case4960,W_Complete application,res_acd3bda0-55b3-4dec-90e7-acb783d58535,Role 1,2016-12-20 14:53:44,1591,1,2016-12-20 14:51:36
Case4892,W_Call after offers,res_f6cf040f-34a8-440b-b45a-e5ba92427bcf,Role 1,2016-12-20 15:04:08,1591,1,2016-12-20 15:02:14
Case4960,W_Call after offers,res_5b92f39f-c2c8-4223-896d-27537d6053cc,Role 1,2016-12-20 15:06:52,1590,1,2016-12-20 15:06:10
Case4301,W_Call after offers,res_68502f13-3544-40ab-8cfc-8f69d33d6b35,Role 1,2016-12-20 15:08:46,1590,2,2016-12-20 15:07:20
Case4657,W_Call after offers,res_7be8f58d-5a9b-48fe-ba8c-68cccdbf3dcc,Role 1,2016-12-20 15:08:54,1590,1,2016-12-20 15:07:08
Case4301,W_Shortened completion,res_7be8f58d-5a9b-48fe-ba8c-68cccdbf3dcc,Role 1,2016-12-20 15:10:29,1590,0,2016-12-20 15:08:51
Case3509,W_Shortened completion,res_00f4d2f7-052f-47da-ab42-9cf3c0a639e9,Role 1,2016-12-20 15:12:58,1589,0,2016-12-20 15:11:49
Case4176,W_Validate application,res_69bc59f5-9a9b-42c3-a0a1-748d00c84a3f,Role 1,2016-12-20 15:13:45,1589,3,2016-12-20 15:12:54
Case4655,W_Call after offers,res_58766c0b-7f7b-48f7-8adb-9c1d93b5d06f,Role 1,2016-12-20 15:14:54,1589,1,2016-12-20 15:13:08
Case4176,W_Assess potential fraud,res_58766c0b-7f7b-48f7-8adb-9c1d93b5d06f,Role 2,2016-12-20 15:15:05,1589,0,2016-12-20 15:14:37
Case4696,W_Validate application,res_67ddb9eb-17ee-4b8b-b396-a8a8ed50ca71,Role 1,2016-12-20 15:15:49,1589,3,2016-12-20 15:15:26
Case4219,W_Call after offers,res_576a3668-67a8-44a5-b81e-653b9e014f67,Role 1,2016-12-20 15:21:28,1588,1,2016-12-20 15:20:09
Case4209,W_Validate application,res_3745c705-c2fc-4ee7-bb82-c87359f4ee28,Role 1,2016-12-20 15:26:12,1587,3,2016-12-20 15:25:21
Case4922,W_Complete application,res_361f1bc0-dc66-49d3-86ac-387ee93ef0e0,Role 1,2016-12-20 15:29:54,1587,1,2016-12-20 15:28:10
Case3849,W_Validate application,res_9889cb41-5d98-4ce0-819a-4c4dec696b60,Role 1,2016-12-20 15:39:03,1587,3,2016-12-20 15:38:08
Case4961,W_Complete application,res_a084c35e-9abf-4eaf-b223-2f6f397ac870,Role 1,2016-12-20 15:42:27,1587,1,2016-12-20 15:40:44
Case4283,W_Call incomplete files,res_a9e0da6d-9dec-43d9-8fac-f73b9d4981af,Role 1,2016-12-20 15:45:57,1587,1,2016-12-20 15:44:24
Case4966,W_Complete application,res_a9e0da6d-9dec-43d9-8fac-f73b9d4981af,Role 1,2016-12-20 15:46:50,1588,1,2016-12-20 15:44:42
Case4966,W_Handle leads,res_72aa5073-de82-4ced-abf4-ffebad9b8974,Role 1,2016-12-20 15:47:14,1588,0,2016-12-20 15:46:55
Case4966,W_Complete application,res_56ed08f4-e3ee-4e6d-b3ab-89f1bfa11bd5,Role 1,2016-12-20 15:50:03,1588,1,2016-12-20 15:47:19
Case4965,W_Complete application,res_9889cb41-5d98-4ce0-819a-4c4dec696b60,Role 1,2016-12-20 15:53:24,1589,1,2016-12-20 15:51:16
Case4877,W_Call after offers,res_39e51ebb-6efb-483c-b204-257ddbb0df21,Role 1,2016-12-20 15:56:53,1589,1,2016-12-20 15:55:06
Case4965,W_Complete application,res_aaa4b2fe-e155-4e8d-b93e-9e1ce972c5ae,Role 1,2016-12-20 15:57:01,1589,1,2016-12-20 15:56:18
Case4263,W_Validate application,res_bfef2c26-2f3b-4df1-82a3-42f2a9e2f379,Role 1,2016-12-20 15:57:42,1589,4,2016-12-20 15:57:16
Case4050,W_Validate application,res_bfef2c26-2f3b-4df1-82a3-42f2a9e2f379,Role 1,2016-12-20 15:58:00,1589,3,2016-12-20 15:57:01
Case4963,W_Complete application,res_a4197693-74df-4c84-9fa3-ee519a250960,Role 1,2016-12-20 16:02:36,1590,1,2016-12-20 16:00:28
Case4963,W_Handle leads,res_56667154-a854-403f-a6f3-6ee3df43ce90,Role 1,2016-12-20 16:03:00,1590,0,2016-12-20 16:02:41
Case3664,W_Validate application,res_f5613b18-bd3b-4fa4-9059-da507ba7bc62,Role 1,2016-12-20 16:05:42,1591,3,2016-12-20 16:05:07
Case4963,W_Complete application,res_f5613b18-bd3b-4fa4-9059-da507ba7bc62,Role 1,2016-12-20 16:05:48,1590,1,2016-12-20 16:03:05
Case4964,W_Complete application,res_f5613b18-bd3b-4fa4-9059-da507ba7bc62,Role 1,2016-12-20 16:06:52,1591,2,2016-12-20 16:04:44
Case3712,W_Validate application,res_edbb9226-0907-4391-b2f8-6f38ada27032,Role 1,2016-12-20 16:10:45,1591,3,2016-12-20 16:09:46
Case4964,W_Call after offers,res_0697b806-14ee-4b48-b851-c0d2843e14e6,Role 1,2016-12-20 16:19:59,1591,1,2016-12-20 16:19:18
Case4971,W_Complete application,res_0697b806-14ee-4b48-b851-c0d2843e14e6,Role 1,2016-12-20 16:20:21,1591,1,2016-12-20 16:18:13
Case4451,W_Complete application,res_0697b806-14ee-4b48-b851-c0d2843e14e6,Role 1,2016-12-20 16:20:52,1591,2,2016-12-20 16:19:26
Case3849,W_Call incomplete files,res_a6cd73ca-6a2b-4a1f-8ad2-e0c0c12fcebc,Role 1,2016-12-20 16:28:48,1591,1,2016-12-20 16:27:12
Case4971,W_Call after offers,res_dc2092b4-49a4-4a5e-b85a-d7edc389d0e3,Role 1,2016-12-20 16:32:31,1590,1,2016-12-20 16:31:49
Case4309,W_Validate application,res_739ea93f-f7fe-4d5e-857e-7476fc356ca2,Role 1,2016-12-20 16:38:29,1590,3,2016-12-20 16:38:05
Case4968,W_Complete application,res_5b92f39f-c2c8-4223-896d-27537d6053cc,Role 1,2016-12-20 16:40:41,1590,1,2016-12-20 16:38:34
Case4968,W_Handle leads,res_361f1bc0-dc66-49d3-86ac-387ee93ef0e0,Role 1,2016-12-20 16:41:06,1591,0,2016-12-20 16:40:46
Case4660,W_Call after offers,res_f5c976e0-7615-4b02-a91d-1e80f81dd4d3,Role 1,2016-12-20 16:42:02,1591,1,2016-12-20 16:40:00
Case4969,W_Complete application,res_f5c976e0-7615-4b02-a91d-1e80f81dd4d3,Role 1,2016-12-20 16:42:06,1591,2,2016-12-20 16:39:58
Case4968,W_Complete application,res_f5c976e0-7615-4b02-a91d-1e80f81dd4d3,Role 1,2016-12-20 16:43:52,1591,2,2016-12-20 16:41:11
Case4663,W_Complete application,res_3d3b0df9-719a-4edd-bcad-7bc03efab644,Role 1,2016-12-20 16:49:41,1591,1,2016-12-20 16:47:42
Case4858,W_Complete application,res_3d3b0df9-719a-4edd-bcad-7bc03efab644,Role 1,2016-12-20 16:49:49,1591,2,2016-12-20 16:47:58
Case4967,W_Call after offers,res_84db4358-92fc-452c-844b-3caaf0fb3e9e,Role 1,2016-12-20 16:52:14,1592,1,2016-12-20 16:50:08
Case4969,W_Call after offers,res_43103241-5974-4943-98fa-39c2b295c9ca,Role 1,2016-12-20 16:54:15,1592,1,2016-12-20 16:53:34
Case4600,W_Shortened completion,res_099ba5bc-f47c-4cc0-bbbf-1e04ab7384cc,Role 1,2016-12-20 17:04:14,1591,0,2016-12-20 17:02:32
Case4176,W_Validate application,res_26afcd9a-5817-4bd8-9dcb-51f141f3e6ef,Role 1,2016-12-20 17:05:50,1591,3,2016-12-20 17:04:51
Case4666,W_Call after offers,res_90ed273b-00c7-4d32-a6ae-04f8323c047b,Role 1,2016-12-20 17:08:17,1591,1,2016-12-20 17:06:32
Case4970,W_Complete application,res_90ed273b-00c7-4d32-a6ae-04f8323c047b,Role 1,2016-12-20 17:09:54,1592,1,2016-12-20 17:07:47
Case4970,W_Complete application,res_9889cb41-5d98-4ce0-819a-4c4dec696b60,Role 1,2016-12-20 17:13:30,1591,1,2016-12-20 17:12:47
Case4208,W_Validate application,res_1c5f0647-7b53-40f6-ae48-e5424e3d558c,Role 1,2016-12-20 17:14:50,1591,3,2016-12-20 17:14:02
Case4451,W_Handle leads,res_d013f8bc-5a30-477b-9ec2-a805738343e0,Role 1,2016-12-20 17:15:09,1591,0,2016-12-20 17:14:50
Case4250,W_Call after offers,res_cf885b77-ffb0-4ef2-a2e4-08064a55a1ec,Role 1,2016-12-20 17:16:45,1591,1,2016-12-20 17:15:30
Case4238,W_Call after offers,res_70ba1e2b-8104-459e-b267-b9ef2450e191,Role 1,2016-12-20 17:30:13,1591,1,2016-12-20 17:28:59
Case4973,W_Complete application,res_960c79ad-e577-4f32-bc92-3f4c7fa276bb,Role 1,2016-12-20 17:34:37,1592,1,2016-12-20 17:32:30
Case4235,W_Call after offers,res_e3dbcdb4-33a8-4dad-a01c-f6c7c84dc0ce,Role 1,2016-12-20 17:41:20,1592,1,2016-12-20 17:40:09
Case4663,W_Complete application,res_e3dbcdb4-33a8-4dad-a01c-f6c7c84dc0ce,Role 1,2016-12-20 17:42:11,1592,1,2016-12-20 17:40:36
Case4451,W_Complete application,res_43103241-5974-4943-98fa-39c2b295c9ca,Role 1,2016-12-20 17:45:49,1591,1,2016-12-20 17:44:15
Case4687,W_Assess potential fraud,res_53b6c27c-244e-494f-8024-e5428fc313e7,Role 2,2016-12-20 17:47:33,1591,0,2016-12-20 17:46:31
Case4973,W_Call after offers,res_48bf467d-17a6-42f1-8cdf-8dca9df3cdde,Role 1,2016-12-20 17:47:46,1591,1,2016-12-20 17:47:03
Case4721,W_Validate application,res_63e0ff3e-cb2c-48a7-879f-e85ebab4d513,Role 1,2016-12-20 17:49:16,1591,3,2016-12-20 17:48:51
Case3936,W_Call incomplete files,res_58766c0b-7f7b-48f7-8adb-9c1d93b5d06f,Role 1,2016-12-20 17:50:11,1591,1,2016-12-20 17:47:36
Case4236,W_Assess potential fraud,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 2,2016-12-20 17:50:36,1591,0,2016-12-20 17:49:21
Case4972,W_Complete application,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-12-20 17:52:26,1592,1,2016-12-20 17:50:20
Case4972,W_Call after offers,res_b597c32b-bd37-465c-899a-85bc433a7c9a,Role 1,2016-12-20 18:05:35,1592,1,2016-12-20 18:04:52
Case4719,W_Validate application,res_cb9ddcdc-fa8b-4df6-9e6e-6a677a0dc7e9,Role 1,2016-12-20 18:08:59,1592,3,2016-12-20 18:08:35
Case3912,W_Validate application,res_7f581f6a-02eb-45f0-a07b-bec533eb1265,Role 1,2016-12-20 18:11:31,1592,3,2016-12-20 18:10:42
Case4061,W_Validate application,res_7f581f6a-02eb-45f0-a07b-bec533eb1265,Role 1,2016-12-20 18:11:55,1592,4,2016-12-20 18:11:23
Case4980,W_Complete application,res_cb93a939-b27a-4fda-8e59-17cf7a801c20,Role 1,2016-12-20 18:15:05,1593,1,2016-12-20 18:12:58
Case4050,W_Call incomplete files,res_cb93a939-b27a-4fda-8e59-17cf7a801c20,Role 1,2016-12-20 18:16:25,1593,1,2016-12-20 18:14:59
Case4977,W_Handle leads,res_bf214ebb-df85-444a-9dd0-9e433d99503b,Role 1,2016-12-20 18:16:38,1593,0,2016-12-20 18:16:28
Case4506,W_Shortened completion,res_5b92f39f-c2c8-4223-896d-27537d6053cc,Role 1,2016-12-20 18:20:39,1593,0,2016-12-20 18:19:17
Case4977,W_Complete application,res_5b92f39f-c2c8-4223-896d-27537d6053cc,Role 1,2016-12-20 18:21:43,1593,1,2016-12-20 18:19:31
Case4977,W_Handle leads,res_a084c35e-9abf-4eaf-b223-2f6f397ac870,Role 1,2016-12-20 18:22:15,1593,0,2016-12-20 18:21:48
Case4980,W_Call after offers,res_7be8f58d-5a9b-48fe-ba8c-68cccdbf3dcc,Role 1,2016-12-20 18:27:14,1593,1,2016-12-20 18:26:32
