case:concept:name,concept:name,time:timestamp,org:resources,lifecyle:transition
232,Traer informacion estudiante - banner,2016-06-07 07:23:05.597193,8824,start
232,Traer informacion estudiante - banner,2016-06-07 07:23:05.597193,8824,complete
232,Radicar Solicitud Homologacion,2016-06-07 07:23:12.660805,8824,start
232,Radicar Solicitud Homologacion,2016-06-07 07:30:35.572457,8824,complete
232,Validar solicitud,2016-06-07 07:30:35.572457,677,start
232,Validar solicitud,2016-06-07 07:30:35.572457,677,complete
232,Homologacion por grupo de cursos,2016-06-07 20:02:01.208801,3445,start
232,Revisar curso,2016-06-07 20:02:01.208801,677,start
232,Revisar curso,2016-06-07 20:36:22.222181,677,complete
232,Homologacion por grupo de cursos,2016-06-07 23:41:14.548188,957,complete
232,Evaluacion curso,2016-06-19 04:05:02.505449,10665,start
232,Evaluacion curso,2016-06-19 04:23:44.566165,10665,complete
232,Validar solicitud / pre-homologacion,2016-06-24 14:45:54.456034,22475,start
232,Validar solicitud / pre-homologacion,2016-06-24 14:45:54.456034,22475,complete
232,End,2016-06-24 14:45:54.456034,End,start
232,End,2016-06-24 14:45:54.456034,End,complete
233,Start,2016-06-07 08:52:05.177822,Start,start
233,Start,2016-06-07 08:52:05.177822,Start,complete
233,Traer informacion estudiante - banner,2016-06-07 08:52:05.177822,7682,start
233,Traer informacion estudiante - banner,2016-06-07 08:52:05.177822,7682,complete
233,Radicar Solicitud Homologacion,2016-06-07 08:52:11.828363,7682,start
233,Radicar Solicitud Homologacion,2016-06-07 08:52:11.828363,7682,complete
233,Validar solicitud,2016-06-07 08:52:11.828363,22404,start
233,Validar solicitud,2016-06-07 09:15:21.042447,22404,complete
233,Homologacion por grupo de cursos,2016-06-14 14:43:48.650539,4560,start
233,Revisar curso,2016-06-14 14:43:48.650539,241,start
233,Revisar curso,2016-06-14 15:04:15.412563,241,complete
233,Evaluacion curso,2016-06-15 18:46:29.387135,10665,start
233,Homologacion por grupo de cursos,2016-06-15 18:46:29.387135,957,complete
233,Evaluacion curso,2016-06-15 18:50:19.196689,10665,complete
233,Validacion final,2016-08-01 21:48:00.002111,1646,start
233,Validacion final,2016-08-01 21:54:19.286446,1646,complete
233,Visto Bueno Cierre Proceso,2016-08-01 21:54:19.286446,12535,start
233,Visto Bueno Cierre Proceso,2016-08-01 22:03:07.815763,12535,complete
233,End,2016-08-01 22:03:07.815763,End,start
233,End,2016-08-01 22:03:07.815763,End,complete
234,Start,2016-06-07 08:52:05.177822,Start,start
234,Start,2016-06-07 08:52:05.177822,Start,complete
234,Traer informacion estudiante - banner,2016-06-07 08:52:05.177822,11342,start
234,Traer informacion estudiante - banner,2016-06-07 08:52:05.177822,11342,complete
234,Radicar Solicitud Homologacion,2016-06-07 08:52:07.803918,11342,start
234,Radicar Solicitud Homologacion,2016-06-07 08:55:15.969388,11342,complete
234,Validar solicitud,2016-06-10 06:21:16.035971,18929,start
234,Validar solicitud,2016-06-10 06:30:03.175309,18929,complete
234,Homologacion por grupo de cursos,2016-06-10 06:30:03.175309,957,start
234,Homologacion por grupo de cursos,2016-06-10 09:14:30.857746,957,complete
234,End,2016-06-10 09:14:30.857746,End,start
234,End,2016-06-10 09:14:30.857746,End,complete
235,Start,2016-06-07 09:55:46.023541,Start,start
235,Start,2016-06-07 09:55:46.023541,Start,complete
235,Traer informacion estudiante - banner,2016-06-07 09:55:46.023541,8186,start
235,Traer informacion estudiante - banner,2016-06-07 09:55:46.023541,8186,complete
235,Radicar Solicitud Homologacion,2016-06-07 09:55:48.902116,8186,start
235,Radicar Solicitud Homologacion,2016-06-07 09:55:48.902116,8186,complete
235,Notificacion estudiante cancelacion soli,2016-06-13 17:15:28.042918,10280,start
235,Notificacion estudiante cancelacion soli,2016-06-13 17:15:28.042918,10280,complete
235,End,2016-06-13 17:15:28.042918,End,start
235,End,2016-06-13 17:15:28.042918,End,complete
236,Start,2016-06-07 11:32:34.264786,Start,start
236,Start,2016-06-07 11:32:34.264786,Start,complete
236,Traer informacion estudiante - banner,2016-06-07 11:32:34.264786,23335,start
236,Traer informacion estudiante - banner,2016-06-07 11:32:34.264786,23335,complete
236,Radicar Solicitud Homologacion,2016-06-07 11:32:35.622102,23335,start
236,Radicar Solicitud Homologacion,2016-06-07 11:32:35.622102,23335,complete
236,Cancelar Solicitud,2016-06-07 11:32:35.622102,10280,start
236,Cancelar Solicitud,2016-06-07 11:32:35.622102,10280,complete
236,Notificacion estudiante cancelacion soli,2016-07-11 18:54:21.389497,10280,start
236,Notificacion estudiante cancelacion soli,2016-07-11 18:54:21.389497,10280,complete
236,End,2016-07-11 18:54:21.389497,End,start
236,End,2016-07-11 18:54:21.389497,End,complete
237,Start,2016-06-07 11:32:34.264786,Start,start
237,Start,2016-06-07 11:32:34.264786,Start,complete
237,Notificacion estudiante cancelacion soli,2016-06-07 11:32:34.264786,22475,start
237,Notificacion estudiante cancelacion soli,2016-06-07 11:32:34.264786,22475,complete
237,Traer informacion estudiante - banner,2016-06-07 12:58:05.799135,10176,start
237,Traer informacion estudiante - banner,2016-06-07 12:58:05.799135,10176,complete
237,Radicar Solicitud Homologacion,2016-06-07 12:58:08.137664,10176,start
237,Radicar Solicitud Homologacion,2016-06-07 12:58:08.137664,10176,complete
237,Cancelar Solicitud,2016-06-07 12:58:08.137664,22475,start
237,Cancelar Solicitud,2016-06-07 14:21:43.039186,22475,complete
237,End,2016-06-07 14:21:43.039186,End,start
237,End,2016-06-07 14:21:43.039186,End,complete
238,Start,2016-06-07 16:26:29.689486,Start,start
238,Start,2016-06-07 16:26:29.689486,Start,complete
238,Traer informacion estudiante - banner,2016-06-07 16:26:29.689486,12006,start
238,Traer informacion estudiante - banner,2016-06-07 16:26:29.689486,12006,complete
238,Radicar Solicitud Homologacion,2016-06-07 16:26:35.700947,12006,start
238,Radicar Solicitud Homologacion,2016-06-07 16:26:35.700947,12006,complete
238,Validar solicitud,2016-06-07 16:26:35.700947,18929,start
238,Validar solicitud,2016-06-07 16:48:18.756711,18929,complete
238,Homologacion por grupo de cursos,2016-07-13 17:09:53.620760,957,start
238,Revisar curso,2016-07-13 17:09:54.403461,1646,start
238,Revisar curso,2016-07-13 17:23:02.809053,1646,complete
238,Homologacion por grupo de cursos,2016-07-13 21:13:08.555378,957,complete
238,Evaluacion curso,2016-07-29 11:44:00.749948,10665,start
238,Evaluacion curso,2016-07-29 12:01:21.564789,10665,complete
238,Validacion final,2016-08-02 23:50:07.020391,1646,start
238,Validacion final,2016-08-02 23:52:37.947371,1646,complete
238,Visto Bueno Cierre Proceso,2016-08-03 11:09:29.930323,12535,start
238,Visto Bueno Cierre Proceso,2016-08-03 11:16:47.622598,12535,complete
238,End,2016-08-03 11:16:47.622598,End,start
238,End,2016-08-03 11:16:47.622598,End,complete
239,Start,2016-06-07 17:39:07.295895,Start,start
239,Start,2016-06-07 17:39:07.295895,Start,complete
239,Traer informacion estudiante - banner,2016-06-07 17:39:07.295895,3703,start
239,Traer informacion estudiante - banner,2016-06-07 17:39:07.295895,3703,complete
239,Radicar Solicitud Homologacion,2016-06-07 17:39:10.480165,3703,start
239,Radicar Solicitud Homologacion,2016-06-07 17:39:10.480165,3703,complete
239,Cancelar Solicitud,2016-06-07 17:39:10.480165,10280,start
239,Cancelar Solicitud,2016-06-07 18:16:21.183324,10280,complete
239,Notificacion estudiante cancelacion soli,2016-06-07 18:16:21.183324,10280,start
239,Notificacion estudiante cancelacion soli,2016-06-07 18:16:21.183324,10280,complete
239,End,2016-06-07 18:16:21.183324,End,start
239,End,2016-06-07 18:16:21.183324,End,complete
240,Start,2016-06-07 20:19:31.476102,Start,start
240,Start,2016-06-07 20:19:31.476102,Start,complete
240,Traer informacion estudiante - banner,2016-06-07 20:19:31.476102,11829,start
240,Traer informacion estudiante - banner,2016-06-07 20:19:31.476102,11829,complete
240,Radicar Solicitud Homologacion,2016-06-07 20:19:32.830828,11829,start
240,Radicar Solicitud Homologacion,2016-06-07 20:19:32.830828,11829,complete
240,Cancelar Solicitud,2016-06-07 20:19:32.830828,10280,start
240,Cancelar Solicitud,2016-06-07 21:25:00.365152,10280,complete
240,Notificacion estudiante cancelacion soli,2016-06-15 09:20:49.534184,10280,start
240,Notificacion estudiante cancelacion soli,2016-06-15 09:20:49.534184,10280,complete
240,End,2016-06-15 09:20:49.534184,End,start
240,End,2016-06-15 09:20:49.534184,End,complete
241,Start,2016-06-07 21:55:20.392647,Start,start
241,Start,2016-06-07 21:55:20.392647,Start,complete
241,Radicar Solicitud Homologacion,2016-06-07 21:55:20.392647,19019,start
241,Radicar Solicitud Homologacion,2016-06-07 21:55:20.392647,19019,complete
241,End,2016-06-07 21:55:20.392647,End,start
241,End,2016-06-07 21:55:20.392647,End,complete
242,Start,2016-06-07 21:55:20.392647,Start,start
242,Start,2016-06-07 21:55:20.392647,Start,complete
242,Traer informacion estudiante - banner,2016-06-07 21:55:20.392647,11218,start
242,Traer informacion estudiante - banner,2016-06-07 21:55:20.392647,11218,complete
242,Radicar Solicitud Homologacion,2016-06-07 21:55:23.375793,11218,start
242,Radicar Solicitud Homologacion,2016-06-07 21:55:23.375793,11218,complete
242,Validar solicitud,2016-06-10 13:04:24.358426,19019,start
242,Validar solicitud,2016-06-10 13:04:24.358426,19019,complete
242,Homologacion por grupo de cursos,2016-07-02 15:24:19.857840,19019,start
242,Homologacion por grupo de cursos,2016-07-02 16:19:12.357623,957,complete
242,End,2016-07-02 16:19:12.357623,End,start
242,End,2016-07-02 16:19:12.357623,End,complete
243,Start,2016-06-07 21:55:20.392647,Start,start
243,Start,2016-06-07 21:55:20.392647,Start,complete
243,Traer informacion estudiante - banner,2016-06-07 21:55:20.392647,7717,start
243,Traer informacion estudiante - banner,2016-06-07 21:55:20.392647,7717,complete
243,Radicar Solicitud Homologacion,2016-06-07 21:55:20.902020,7717,start
243,Radicar Solicitud Homologacion,2016-06-07 22:00:28.000247,7717,complete
243,Validar solicitud,2016-06-07 22:00:28.000247,18929,start
243,Validar solicitud,2016-06-07 22:46:22.667846,18929,complete
243,Homologacion por grupo de cursos,2016-06-07 22:46:22.667846,957,start
243,Homologacion por grupo de cursos,2016-06-08 06:30:27.729338,957,complete
243,End,2016-06-08 06:30:27.729338,End,start
243,End,2016-06-08 06:30:27.729338,End,complete
244,Start,2016-06-07 23:41:18.464077,Start,start
244,Start,2016-06-07 23:41:18.464077,Start,complete
244,Traer informacion estudiante - banner,2016-06-07 23:41:18.464077,7611,start
244,Traer informacion estudiante - banner,2016-06-07 23:41:18.464077,7611,complete
244,Radicar Solicitud Homologacion,2016-06-07 23:41:19.571676,7611,start
244,Radicar Solicitud Homologacion,2016-06-07 23:42:22.391238,7611,complete
244,Cancelar Solicitud,2016-06-08 09:29:12.777270,10280,start
244,Cancelar Solicitud,2016-06-08 09:29:12.777270,10280,complete
244,Notificacion estudiante cancelacion soli,2016-06-08 09:29:12.777270,10280,start
244,Notificacion estudiante cancelacion soli,2016-06-08 09:29:12.777270,10280,complete
244,End,2016-06-08 09:29:12.777270,End,start
244,End,2016-06-08 09:29:12.777270,End,complete
245,Start,2016-06-07 23:41:18.464077,Start,start
245,Start,2016-06-07 23:41:18.464077,Start,complete
245,Traer informacion estudiante - banner,2016-06-07 23:41:18.464077,8997,start
245,Traer informacion estudiante - banner,2016-06-07 23:41:18.464077,8997,complete
245,Radicar Solicitud Homologacion,2016-06-07 23:41:22.550849,8997,start
245,Radicar Solicitud Homologacion,2016-06-08 01:15:41.277095,8997,complete
245,Validar solicitud,2016-06-08 16:10:30.014378,387,start
245,Validar solicitud,2016-06-08 16:31:57.706416,387,complete
245,Homologacion por grupo de cursos,2016-06-09 00:20:58.991507,1007,start
245,Revisar curso,2016-06-09 00:21:00.063408,1646,start
245,Revisar curso,2016-06-09 00:31:10.230092,1646,complete
245,Evaluacion curso,2016-06-09 00:31:10.230092,10665,start
245,Evaluacion curso,2016-06-09 02:41:33.596434,10665,complete
245,Homologacion por grupo de cursos,2016-06-09 03:10:00.480719,957,complete
245,Validar solicitud / pre-homologacion,2016-06-09 03:10:00.480719,22475,start
245,Validar solicitud / pre-homologacion,2016-06-09 03:10:00.480719,22475,complete
245,End,2016-06-09 03:10:00.480719,End,start
245,End,2016-06-09 03:10:00.480719,End,complete
246,Start,2016-06-07 23:41:18.464077,Start,start
246,Start,2016-06-07 23:41:18.464077,Start,complete
246,Traer informacion estudiante - banner,2016-06-07 23:41:18.464077,8824,start
246,Traer informacion estudiante - banner,2016-06-07 23:41:18.464077,8824,complete
246,Radicar Solicitud Homologacion,2016-06-07 23:41:18.464077,8824,start
246,Radicar Solicitud Homologacion,2016-06-07 23:41:18.464077,8824,complete
246,Validar solicitud,2016-06-23 19:04:34.103530,677,start
246,Validar solicitud,2016-06-23 19:04:34.103530,677,complete
246,Homologacion por grupo de cursos,2016-06-25 21:06:28.432407,3445,start
246,Revisar curso,2016-06-25 21:06:28.559658,677,start
246,Revisar curso,2016-06-25 21:09:19.857423,677,complete
246,Homologacion por grupo de cursos,2016-06-25 21:09:19.857423,957,complete
246,Evaluacion curso,2016-06-25 21:09:19.857423,10665,start
246,Evaluacion curso,2016-06-25 21:09:19.857423,10665,complete
246,Validacion final,2016-06-26 13:38:04.562991,1646,start
246,Validacion final,2016-06-26 13:38:56.194380,1646,complete
246,Visto Bueno Cierre Proceso,2016-06-26 13:38:56.194380,12535,start
246,Visto Bueno Cierre Proceso,2016-06-26 13:50:55.142366,12535,complete
246,Transferir Creditos,2016-06-26 13:50:55.142366,12535,start
246,Transferir Creditos,2016-06-26 13:50:55.142366,12535,complete
246,End,2016-06-26 13:50:55.142366,End,start
246,End,2016-06-26 13:50:55.142366,End,complete
247,Start,2016-06-07 23:41:18.464077,Start,start
247,Start,2016-06-07 23:41:18.464077,Start,complete
247,Traer informacion estudiante - banner,2016-06-07 23:41:18.464077,13559,start
247,Traer informacion estudiante - banner,2016-06-07 23:41:18.464077,13559,complete
247,Radicar Solicitud Homologacion,2016-06-07 23:41:25.357515,13559,start
247,Radicar Solicitud Homologacion,2016-06-07 23:41:25.357515,13559,complete
247,Cancelar Solicitud,2016-06-07 23:41:25.357515,22404,start
247,Cancelar Solicitud,2016-06-08 00:01:48.947250,22404,complete
247,Notificacion estudiante cancelacion soli,2016-06-14 22:30:30.622202,22404,start
247,Notificacion estudiante cancelacion soli,2016-06-14 22:30:30.622202,22404,complete
247,End,2016-06-14 22:30:30.622202,End,start
247,End,2016-06-14 22:30:30.622202,End,complete
248,Start,2016-06-08 04:38:28.437938,Start,start
248,Start,2016-06-08 04:38:28.437938,Start,complete
248,Traer informacion estudiante - banner,2016-06-08 04:38:28.437938,7144,start
248,Traer informacion estudiante - banner,2016-06-08 04:38:28.437938,7144,complete
248,Radicar Solicitud Homologacion,2016-06-08 04:38:37.437385,7144,start
248,Radicar Solicitud Homologacion,2016-06-08 04:38:37.437385,7144,complete
248,Cancelar Solicitud,2016-06-08 10:30:41.872844,19019,start
248,Cancelar Solicitud,2016-06-08 11:34:10.820743,19019,complete
248,Notificacion estudiante cancelacion soli,2016-06-21 09:24:15.775341,19019,start
248,Notificacion estudiante cancelacion soli,2016-06-21 09:24:15.775341,19019,complete
248,End,2016-06-21 09:24:15.775341,End,start
248,End,2016-06-21 09:24:15.775341,End,complete
249,Start,2016-06-08 05:28:43.364825,Start,start
249,Start,2016-06-08 05:28:43.364825,Start,complete
249,Traer informacion estudiante - banner,2016-06-08 05:28:43.364825,7682,start
249,Traer informacion estudiante - banner,2016-06-08 05:28:43.364825,7682,complete
249,Radicar Solicitud Homologacion,2016-06-08 05:28:46.796449,7682,start
249,Radicar Solicitud Homologacion,2016-06-08 05:28:46.796449,7682,complete
249,Cancelar Solicitud,2016-06-09 23:57:28.422237,22404,start
249,Cancelar Solicitud,2016-06-09 23:57:28.422237,22404,complete
249,Notificacion estudiante cancelacion soli,2016-06-10 03:13:37.093983,22404,start
249,Notificacion estudiante cancelacion soli,2016-06-10 03:13:37.093983,22404,complete
249,End,2016-06-10 03:13:37.093983,End,start
249,End,2016-06-10 03:13:37.093983,End,complete
250,Start,2016-06-08 05:28:43.364825,Start,start
250,Start,2016-06-08 05:28:43.364825,Start,complete
250,Traer informacion estudiante - banner,2016-06-08 05:28:43.364825,3747,start
250,Traer informacion estudiante - banner,2016-06-08 05:28:43.364825,3747,complete
250,Radicar Solicitud Homologacion,2016-06-08 05:28:43.459219,3747,start
250,Radicar Solicitud Homologacion,2016-06-08 05:37:51.361625,3747,complete
250,Validar solicitud,2016-06-09 11:50:55.423413,677,start
250,Validar solicitud,2016-06-09 12:17:10.412087,677,complete
250,Homologacion por grupo de cursos,2016-06-14 11:08:29.562272,3445,start
250,Homologacion por grupo de cursos,2016-06-14 13:43:11.454676,957,complete
250,End,2016-06-14 13:43:11.454676,End,start
250,End,2016-06-14 13:43:11.454676,End,complete
251,Start,2016-06-08 17:37:20.517080,Start,start
251,Start,2016-06-08 17:37:20.517080,Start,complete
251,Traer informacion estudiante - banner,2016-06-08 17:37:20.517080,13733,start
251,Traer informacion estudiante - banner,2016-06-08 17:37:20.517080,13733,complete
251,Radicar Solicitud Homologacion,2016-06-08 17:37:22.283836,13733,start
251,Radicar Solicitud Homologacion,2016-06-08 18:05:56.796377,13733,complete
251,Cancelar Solicitud,2016-06-08 18:05:56.796377,7297,start
251,Cancelar Solicitud,2016-06-08 18:12:23.026426,7297,complete
251,Notificacion estudiante cancelacion soli,2016-06-08 18:12:23.026426,7297,start
251,Notificacion estudiante cancelacion soli,2016-06-08 18:12:23.026426,7297,complete
251,End,2016-06-08 18:12:23.026426,End,start
251,End,2016-06-08 18:12:23.026426,End,complete
252,Start,2016-06-08 17:41:32.862935,Start,start
252,Start,2016-06-08 17:41:32.862935,Start,complete
252,Traer informacion estudiante - banner,2016-06-08 17:41:32.862935,13544,start
252,Traer informacion estudiante - banner,2016-06-08 17:41:32.862935,13544,complete
252,Radicar Solicitud Homologacion,2016-06-08 17:41:34.138425,13544,start
252,Radicar Solicitud Homologacion,2016-06-08 17:44:05.809812,13544,complete
252,Validar solicitud,2016-06-08 17:44:05.809812,22404,start
252,Validar solicitud,2016-06-08 17:44:05.809812,22404,complete
252,Homologacion por grupo de cursos,2016-06-13 04:33:16.288163,22404,start
252,Revisar curso,2016-06-13 04:33:17.375537,1646,start
252,Revisar curso,2016-06-13 04:52:36.380568,1646,complete
252,Homologacion por grupo de cursos,2016-06-13 05:06:29.298748,957,complete
252,Evaluacion curso,2016-06-13 05:06:29.298748,10665,start
252,Evaluacion curso,2016-06-13 05:18:22.953330,10665,complete
252,Validacion final,2016-07-02 04:58:42.242843,1646,start
252,Validacion final,2016-07-02 05:04:27.511341,1646,complete
252,Visto Bueno Cierre Proceso,2016-07-02 05:04:27.511341,12535,start
252,Visto Bueno Cierre Proceso,2016-07-02 05:39:46.945722,12535,complete
252,Transferir Creditos,2016-07-02 05:39:46.945722,12535,start
252,Transferir Creditos,2016-07-02 05:39:46.945722,12535,complete
252,End,2016-07-02 05:39:46.945722,End,start
252,End,2016-07-02 05:39:46.945722,End,complete
253,Start,2016-06-08 23:16:15.688279,Start,start
253,Start,2016-06-08 23:16:15.688279,Start,complete
253,Traer informacion estudiante - banner,2016-06-08 23:16:15.688279,8188,start
253,Traer informacion estudiante - banner,2016-06-08 23:16:15.688279,8188,complete
253,Radicar Solicitud Homologacion,2016-06-08 23:16:16.681734,8188,start
253,Radicar Solicitud Homologacion,2016-06-08 23:16:16.681734,8188,complete
253,Cancelar Solicitud,2016-06-08 23:16:16.681734,10280,start
253,Validar solicitud,2016-06-08 23:16:16.681734,18929,start
253,Validar solicitud,2016-06-08 23:36:10.234316,18929,complete
253,Revisar curso,2016-06-08 23:59:15.682216,1646,start
253,Revisar curso,2016-06-09 00:04:06.562377,1646,complete
253,Cancelar Solicitud,2016-06-09 05:47:26.489092,10280,complete
253,Notificacion estudiante cancelacion soli,2016-06-09 05:47:26.489092,10280,start
253,Notificacion estudiante cancelacion soli,2016-06-09 05:47:26.489092,10280,complete
253,End,2016-06-09 05:47:26.489092,End,start
253,End,2016-06-09 05:47:26.489092,End,complete
254,Start,2016-06-09 00:13:23.204163,Start,start
254,Start,2016-06-09 00:13:23.204163,Start,complete
254,Traer informacion estudiante - banner,2016-06-09 00:13:23.204163,9886,start
254,Traer informacion estudiante - banner,2016-06-09 00:13:23.204163,9886,complete
254,Radicar Solicitud Homologacion,2016-06-09 00:13:26.209571,9886,start
254,Radicar Solicitud Homologacion,2016-06-09 00:13:26.209571,9886,complete
254,Cancelar Solicitud,2016-06-09 00:25:58.565993,22475,start
254,Cancelar Solicitud,2016-06-09 00:38:46.700659,22475,complete
254,Notificacion estudiante cancelacion soli,2016-08-12 20:18:38.365444,22475,start
254,Notificacion estudiante cancelacion soli,2016-08-12 20:18:38.365444,22475,complete
254,End,2016-08-12 20:18:38.365444,End,start
254,End,2016-08-12 20:18:38.365444,End,complete
255,Start,2016-06-09 00:13:23.204163,Start,start
255,Start,2016-06-09 00:13:23.204163,Start,complete
255,Traer informacion estudiante - banner,2016-06-09 00:13:23.204163,9872,start
255,Traer informacion estudiante - banner,2016-06-09 00:13:23.204163,9872,complete
255,Radicar Solicitud Homologacion,2016-06-09 00:13:25.049412,9872,start
255,Radicar Solicitud Homologacion,2016-06-09 00:13:25.049412,9872,complete
255,Radicar Solicitud Homologacion,2016-06-11 21:14:10.757990,10280,start
255,Radicar Solicitud Homologacion,2016-06-11 21:18:34.059929,10280,complete
255,Notificacion estudiante cancelacion soli,2016-06-15 08:23:04.696491,10280,start
255,Notificacion estudiante cancelacion soli,2016-06-15 08:23:04.696491,10280,complete
255,End,2016-06-15 08:23:04.696491,End,start
255,End,2016-06-15 08:23:04.696491,End,complete
256,Start,2016-06-09 14:20:00.223625,Start,start
256,Start,2016-06-09 14:20:00.223625,Start,complete
256,Traer informacion estudiante - banner,2016-06-09 14:20:00.223625,11613,start
256,Traer informacion estudiante - banner,2016-06-09 14:20:00.223625,11613,complete
256,Radicar Solicitud Homologacion,2016-06-09 14:20:03.362702,11613,start
256,Radicar Solicitud Homologacion,2016-06-09 14:27:14.380848,11613,complete
256,Validar solicitud,2016-06-09 16:38:47.227701,1646,start
256,Validar solicitud,2016-06-09 16:57:40.450099,1646,complete
256,Recepcion de documentos,2016-06-20 20:44:15.751050,26789,start
256,Homologacion por grupo de cursos,2016-06-20 20:44:16.771178,957,start
256,Revisar curso,2016-06-20 20:44:17.036939,1646,start
256,Revisar curso,2016-06-20 20:44:17.036939,1646,complete
256,Evaluacion curso,2016-06-20 20:44:17.036939,10665,start
256,Evaluacion curso,2016-06-20 21:24:19.623714,10665,complete
256,Recepcion de documentos,2016-06-20 21:24:19.623714,26789,complete
256,Homologacion por grupo de cursos,2016-06-20 21:24:19.623714,957,complete
256,Validar solicitud / pre-homologacion,2016-08-30 12:06:23.092985,22475,start
256,Validar solicitud / pre-homologacion,2016-08-30 12:06:23.092985,22475,complete
256,Avanzar recepcion documentos,2016-09-01 11:26:36.741343,26789,start
256,Avanzar recepcion documentos,2016-09-01 14:58:52.576171,26789,complete
256,Validacion final,2016-10-30 11:10:48.119886,1646,start
256,Validacion final,2016-10-30 11:20:53.957927,1646,complete
256,Visto Bueno Cierre Proceso,2016-11-10 02:37:26.970991,12535,start
256,Visto Bueno Cierre Proceso,2016-11-10 02:37:26.970991,12535,complete
256,Transferir Creditos,2016-11-11 20:54:32.754115,12535,start
256,Transferir Creditos,2016-11-11 20:54:32.754115,12535,complete
256,Transferir creditos homologables,2016-11-11 20:54:33.168380,12535,start
256,Transferir creditos homologables,2016-11-11 20:54:33.168380,12535,complete
256,End,2016-11-11 20:54:33.168380,End,start
256,End,2016-11-11 20:54:33.168380,End,complete
257,Start,2016-06-09 14:34:36.317857,Start,start
257,Start,2016-06-09 14:34:36.317857,Start,complete
257,Traer informacion estudiante - banner,2016-06-09 14:34:36.317857,12093,start
257,Traer informacion estudiante - banner,2016-06-09 14:34:36.317857,12093,complete
257,Radicar Solicitud Homologacion,2016-06-09 14:34:37.936422,12093,start
257,Radicar Solicitud Homologacion,2016-06-09 14:34:41.009366,12093,complete
257,Validar solicitud,2016-06-09 14:34:41.009366,186,start
257,Validar solicitud,2016-06-09 14:45:11.925979,186,complete
257,Homologacion por grupo de cursos,2016-06-28 11:06:33.826923,186,start
257,Revisar curso,2016-06-28 11:06:34.029071,1646,start
257,Revisar curso,2016-06-28 11:18:04.166673,1646,complete
257,Homologacion por grupo de cursos,2016-06-28 11:56:49.650852,957,complete
257,Evaluacion curso,2016-07-18 11:07:41.212022,10665,start
257,Evaluacion curso,2016-07-18 15:03:55.208265,10665,complete
257,End,2016-07-18 15:03:55.208265,End,start
257,End,2016-07-18 15:03:55.208265,End,complete
258,Start,2016-06-09 20:54:13.783522,Start,start
258,Start,2016-06-09 20:54:13.783522,Start,complete
258,Traer informacion estudiante - banner,2016-06-09 20:54:13.783522,2804,start
258,Traer informacion estudiante - banner,2016-06-09 20:54:13.783522,2804,complete
258,Radicar Solicitud Homologacion,2016-06-09 20:54:13.990610,2804,start
258,Radicar Solicitud Homologacion,2016-06-09 20:54:13.990610,2804,complete
258,Validar solicitud,2016-06-11 06:25:35.679397,677,start
258,Validar solicitud,2016-06-11 06:36:50.346799,677,complete
258,Homologacion por grupo de cursos,2016-06-11 15:53:12.906860,3445,start
258,Revisar curso,2016-06-11 15:53:12.906860,1646,start
258,Revisar curso,2016-06-11 16:07:03.705968,1646,complete
258,Evaluacion curso,2016-06-12 09:29:15.675069,10665,start
258,Evaluacion curso,2016-06-12 09:43:37.314977,10665,complete
258,Homologacion por grupo de cursos,2016-06-12 10:38:47.380351,957,complete
258,Validacion final,2016-08-11 14:25:02.704649,1646,start
258,Validacion final,2016-08-11 15:23:12.626033,1646,complete
258,Visto Bueno Cierre Proceso,2016-08-11 15:23:12.626033,12535,start
258,Visto Bueno Cierre Proceso,2016-08-11 16:06:29.177104,12535,complete
258,End,2016-08-11 16:06:29.177104,End,start
258,End,2016-08-11 16:06:29.177104,End,complete
259,Start,2016-06-09 21:57:49.058172,Start,start
259,Start,2016-06-09 21:57:49.058172,Start,complete
259,Traer informacion estudiante - banner,2016-06-09 21:57:49.058172,23335,start
259,Traer informacion estudiante - banner,2016-06-09 21:57:49.058172,23335,complete
259,Radicar Solicitud Homologacion,2016-06-09 21:57:49.505449,23335,start
259,Radicar Solicitud Homologacion,2016-06-09 22:07:17.800516,23335,complete
259,Validar solicitud,2016-06-11 01:59:30.053670,677,start
259,Cancelar Solicitud,2016-06-11 01:59:30.305222,10280,start
259,Validar solicitud,2016-06-11 02:33:44.904433,18929,complete
259,Cancelar Solicitud,2016-06-11 02:33:44.904433,10280,complete
259,Revisar curso,2016-08-01 09:41:45.336252,1646,start
259,Revisar curso,2016-08-01 09:47:21.204155,1646,complete
259,Evaluacion curso,2016-08-01 09:47:21.204155,10665,start
259,Evaluacion curso,2016-08-01 10:35:39.435109,10665,complete
259,Validacion final,2016-09-28 19:23:53.657698,1646,start
259,Validacion final,2016-09-28 19:23:53.657698,1646,complete
259,Notificacion estudiante cancelacion soli,2016-09-29 02:32:17.110770,10280,start
259,Notificacion estudiante cancelacion soli,2016-09-29 02:32:17.110770,10280,complete
259,End,2016-09-29 02:32:17.110770,End,start
259,End,2016-09-29 02:32:17.110770,End,complete
260,Start,2016-06-09 21:57:49.058172,Start,start
260,Start,2016-06-09 21:57:49.058172,Start,complete
260,Traer informacion estudiante - banner,2016-06-09 21:57:49.058172,22829,start
260,Traer informacion estudiante - banner,2016-06-09 21:57:49.058172,22829,complete
260,Radicar Solicitud Homologacion,2016-06-09 21:57:50.563792,22829,start
260,Radicar Solicitud Homologacion,2016-06-09 21:57:50.563792,22829,complete
